run_id,hk_ft_per_day,particle_id,point_id,x_ft,y_ft
run_16,13.542419,1,1,56382.900,49758.500
run_16,13.542419,1,2,56382.900,49758.500
run_16,13.542419,1,3,56470.300,49707.400
run_16,13.542419,1,4,56559.700,49658.200
run_16,13.542419,1,5,56651.300,49613.500
run_16,13.542419,1,6,56746.000,49577.300
run_16,13.542419,1,7,56844.400,49561.200
run_16,13.542419,1,8,56884.800,49568.500
run_16,13.542419,1,9,56884.800,49568.500
run_16,13.542419,1,10,56884.800,49568.500
run_16,13.542419,2,1,56383.000,49758.700
run_16,13.542419,2,2,56383.000,49758.700
run_16,13.542419,2,3,56476.100,49718.900
run_16,13.542419,2,4,56572.200,49684.600
run_16,13.542419,2,5,56671.500,49661.800
run_16,13.542419,2,6,56773.000,49660.400
run_16,13.542419,2,7,56867.200,49695.900
run_16,13.542419,2,8,56935.100,49769.700
run_16,13.542419,2,9,56953.500,49803.000
run_16,13.542419,2,10,56953.500,49803.000
run_16,13.542419,2,11,56953.500,49803.000
run_16,13.542419,3,1,56383.100,49759.000
run_16,13.542419,3,2,56383.100,49759.000
run_16,13.542419,3,3,56480.400,49731.100
run_16,13.542419,3,4,56580.700,49712.300
run_16,13.542419,3,5,56682.700,49711.600
run_16,13.542419,3,6,56780.200,49740.000
run_16,13.542419,3,7,56858.900,49803.700
run_16,13.542419,3,8,56909.100,49891.500
run_16,13.542419,3,9,56934.700,49989.400
run_16,13.542419,3,10,56940.200,50034.600
run_16,13.542419,3,11,56940.200,50034.600
run_16,13.542419,3,12,56940.200,50034.600
run_16,13.542419,4,1,56383.200,49759.200
run_16,13.542419,4,2,56383.200,49759.200
run_16,13.542419,4,3,56483.200,49743.600
run_16,13.542419,4,4,56585.200,49740.600
run_16,13.542419,4,5,56685.200,49760.600
run_16,13.542419,4,6,56773.100,49811.700
run_16,13.542419,4,7,56836.300,49891.200
run_16,13.542419,4,8,56872.100,49986.200
run_16,13.542419,4,9,56885.500,50086.800
run_16,13.542419,4,10,56881.500,50188.200
run_16,13.542419,4,11,56875.300,50233.700
run_16,13.542419,4,12,56875.300,50233.700
run_16,13.542419,4,13,56875.300,50233.700
run_16,13.542419,5,1,56383.200,49759.500
run_16,13.542419,5,2,56383.200,49759.500
run_16,13.542419,5,3,56484.400,49756.500
run_16,13.542419,5,4,56585.700,49769.000
run_16,13.542419,5,5,56680.100,49807.300
run_16,13.542419,5,6,56756.200,49875.000
run_16,13.542419,5,7,56805.300,49964.000
run_16,13.542419,5,8,56828.600,50063.000
run_16,13.542419,5,9,56831.400,50164.600
run_16,13.542419,5,10,56818.300,50265.300
run_16,13.542419,5,11,56792.500,50363.600
run_16,13.542419,5,12,56780.500,50398.600
run_16,13.542419,5,13,56780.500,50398.600
run_16,13.542419,5,14,56780.500,50398.600
run_16,13.542419,6,1,56383.200,49759.700
run_16,13.542419,6,2,56383.200,49759.700
run_16,13.542419,6,3,56484.000,49769.300
run_16,13.542419,6,4,56582.300,49796.700
run_16,13.542419,6,5,56668.800,49850.700
run_16,13.542419,6,6,56732.400,49930.300
run_16,13.542419,6,7,56768.700,50025.300
run_16,13.542419,6,8,56781.100,50126.300
run_16,13.542419,6,9,56774.600,50227.800
run_16,13.542419,6,10,56753.400,50327.300
run_16,13.542419,6,11,56720.500,50423.500
run_16,13.542419,6,12,56678.200,50516.000
run_16,13.542419,6,13,56668.900,50533.800
run_16,13.542419,6,14,56668.900,50533.800
run_16,13.542419,6,15,56668.900,50533.800
run_16,13.542419,7,1,56383.200,49759.900
run_16,13.542419,7,2,56383.200,49759.900
run_16,13.542419,7,3,56482.000,49782.000
run_16,13.542419,7,4,56575.300,49823.300
run_16,13.542419,7,5,56652.200,49890.300
run_16,13.542419,7,6,56703.600,49978.300
run_16,13.542419,7,7,56728.300,50077.000
run_16,13.542419,7,8,56730.900,50178.800
run_16,13.542419,7,9,56716.100,50279.500
run_16,13.542419,7,10,56687.800,50377.300
run_16,13.542419,7,11,56648.900,50471.200
run_16,13.542419,7,12,56601.200,50561.100
run_16,13.542419,7,13,56576.100,50602.300
run_16,13.542419,7,14,56576.100,50602.300
