run_id,hk_ft_per_day,particle_id,point_id,x_ft,y_ft
run_17,47.907683,1,1,56382.600,49758.100
run_17,47.907683,1,2,56382.600,49758.100
run_17,47.907683,1,3,56452.400,49683.600
run_17,47.907683,1,4,56524.500,49611.400
run_17,47.907683,1,5,56601.100,49544.300
run_17,47.907683,1,6,56685.800,49488.600
run_17,47.907683,1,7,56782.200,49462.800
run_17,47.907683,1,8,56827.400,49470.800
run_17,47.907683,1,9,56827.400,49470.800
run_17,47.907683,1,10,56827.400,49470.800
run_17,47.907683,2,1,56382.700,49758.200
run_17,47.907683,2,2,56382.700,49758.200
run_17,47.907683,2,3,56461.300,49693.100
run_17,47.907683,2,4,56544.100,49633.500
run_17,47.907683,2,5,56634.300,49586.100
run_17,47.907683,2,6,56733.300,49563.700
run_17,47.907683,2,7,56832.100,49584.200
run_17,47.907683,2,8,56913.000,49644.300
run_17,47.907683,2,9,56973.700,49725.000
run_17,47.907683,2,10,56976.200,49729.300
run_17,47.907683,2,11,56976.200,49729.300
run_17,47.907683,2,12,56976.200,49729.300
run_17,47.907683,3,1,56382.900,49758.400
run_17,47.907683,3,2,56382.900,49758.400
run_17,47.907683,3,3,56468.900,49703.600
run_17,47.907683,3,4,56560.200,49657.900
run_17,47.907683,3,5,56658.700,49631.600
run_17,47.907683,3,6,56760.100,49638.400
run_17,47.907683,3,7,56850.200,49684.900
run_17,47.907683,3,8,56919.300,49759.000
run_17,47.907683,3,9,56968.900,49847.400
run_17,47.907683,3,10,57002.400,49943.200
run_17,47.907683,3,11,57005.800,49956.000
run_17,47.907683,3,12,57005.800,49956.000
run_17,47.907683,3,13,57005.800,49956.000
run_17,47.907683,4,1,56383.000,49758.700
run_17,47.907683,4,2,56383.000,49758.700
run_17,47.907683,4,3,56475.200,49714.900
run_17,47.907683,4,4,56572.500,49684.100
run_17,47.907683,4,5,56674.300,49678.400
run_17,47.907683,4,6,56771.600,49708.200
run_17,47.907683,4,7,56851.300,49771.100
run_17,47.907683,4,8,56909.700,49854.300
run_17,47.907683,4,9,56949.200,49947.900
run_17,47.907683,4,10,56973.300,50046.600
run_17,47.907683,4,11,56984.500,50147.600
run_17,47.907683,4,12,56985.100,50158.200
run_17,47.907683,4,13,56985.100,50158.200
run_17,47.907683,4,14,56985.100,50158.200
run_17,47.907683,5,1,56383.100,49758.900
run_17,47.907683,5,2,56383.100,49758.900
run_17,47.907683,5,3,56480.000,49727.000
run_17,47.907683,5,4,56580.900,49711.400
run_17,47.907683,5,5,56682.000,49724.700
run_17,47.907683,5,6,56772.000,49772.200
run_17,47.907683,5,7,56841.500,49846.600
run_17,47.907683,5,8,56889.700,49936.100
run_17,47.907683,5,9,56920.100,50033.100
run_17,47.907683,5,10,56935.700,50133.600
run_17,47.907683,5,11,56939.200,50235.300
run_17,47.907683,5,12,56937.400,50283.900
run_17,47.907683,5,13,56937.400,50283.900
run_17,47.907683,5,14,56937.400,50283.900
run_17,47.907683,6,1,56383.200,49759.100
run_17,47.907683,6,2,56383.200,49759.100
run_17,47.907683,6,3,56483.300,49739.500
run_17,47.907683,6,4,56585.400,49739.100
run_17,47.907683,6,5,56682.800,49769.300
run_17,47.907683,6,6,56764.100,49830.600
run_17,47.907683,6,7,56823.600,49913.200
run_17,47.907683,6,8,56862.500,50007.300
run_17,47.907683,6,9,56884.400,50106.600
run_17,47.907683,6,10,56892.400,50208.100
run_17,47.907683,6,11,56889.000,50309.700
run_17,47.907683,6,12,56876.000,50410.600
run_17,47.907683,6,13,56871.000,50438.000
run_17,47.907683,6,14,56871.000,50438.000
run_17,47.907683,6,15,56871.000,50438.000
run_17,47.907683,7,1,56383.200,49759.400
run_17,47.907683,7,2,56383.200,49759.400
run_17,47.907683,7,3,56485.000,49752.400
run_17,47.907683,7,4,56586.000,49766.700
run_17,47.907683,7,5,56677.600,49811.600
run_17,47.907683,7,6,56749.800,49883.500
run_17,47.907683,7,7,56799.600,49972.400
run_17,47.907683,7,8,56829.800,50069.600
run_17,47.907683,7,9,56843.900,50170.400
run_17,47.907683,7,10,56845.000,50272.200
run_17,47.907683,7,11,56835.300,50373.500
run_17,47.907683,7,12,56816.500,50473.500
run_17,47.907683,7,13,56790.000,50571.700
run_17,47.907683,7,14,56789.700,50572.700
run_17,47.907683,7,15,56789.700,50572.700
run_17,47.907683,7,16,56789.700,50572.700
run_17,47.907683,8,1,56383.200,49759.600
run_17,47.907683,8,2,56383.200,49759.600
run_17,47.907683,8,3,56485.100,49765.300
run_17,47.907683,8,4,56583.100,49793.600
run_17,47.907683,8,5,56667.400,49851.000
run_17,47.907683,8,6,56730.100,49931.400
run_17,47.907683,8,7,56770.900,50024.800
run_17,47.907683,8,8,56792.900,50124.200
run_17,47.907683,8,9,56799.800,50225.800
run_17,47.907683,8,10,56794.400,50327.500
run_17,47.907683,8,11,56778.900,50428.100
run_17,47.907683,8,12,56754.900,50527.000
run_17,47.907683,8,13,56723.600,50623.800
run_17,47.907683,8,14,56716.300,50643.400
run_17,47.907683,8,15,56716.300,50643.400
run_17,47.907683,8,16,56716.300,50643.400
run_17,47.907683,9,1,56383.200,49759.900
run_17,47.907683,9,2,56383.200,49759.900
run_17,47.907683,9,3,56483.500,49778.200
run_17,47.907683,9,4,56576.900,49819.400
run_17,47.907683,9,5,56652.900,49887.400
run_17,47.907683,9,6,56706.300,49974.300
run_17,47.907683,9,7,56738.200,50071.100
run_17,47.907683,9,8,56752.600,50172.000
run_17,47.907683,9,9,56752.700,50273.800
run_17,47.907683,9,10,56741.400,50375.000
run_17,47.907683,9,11,56720.600,50474.700
run_17,47.907683,9,12,56691.800,50572.300
run_17,47.907683,9,13,56656.100,50667.600
run_17,47.907683,9,14,56641.300,50702.300
run_17,47.907683,9,15,56641.300,50702.300
run_17,47.907683,9,16,56641.300,50702.300
run_17,47.907683,10,1,56383.100,49760.100
run_17,47.907683,10,2,56383.100,49760.100
run_17,47.907683,10,3,56480.400,49790.800
run_17,47.907683,10,4,56567.600,49843.800
run_17,47.907683,10,5,56634.700,49920.600
run_17,47.907683,10,6,56678.800,50012.600
run_17,47.907683,10,7,56702.500,50111.700
run_17,47.907683,10,8,56709.600,50213.400
run_17,47.907683,10,9,56703.500,50315.100
run_17,47.907683,10,10,56686.700,50415.500
run_17,47.907683,10,11,56661.000,50514.100
run_17,47.907683,10,12,56627.800,50610.300
run_17,47.907683,10,13,56588.000,50704.000
run_17,47.907683,10,14,56542.400,50795.000
run_17,47.907683,10,15,56541.900,50795.900
run_17,47.907683,10,16,56541.900,50795.900
run_17,47.907683,10,17,56541.900,50795.900
run_17,47.907683,11,1,56383.000,49760.300
run_17,47.907683,11,2,56383.000,49760.300
run_17,47.907683,11,3,56475.800,49802.800
run_17,47.907683,11,4,56555.600,49866.500
run_17,47.907683,11,5,56613.400,49950.500
run_17,47.907683,11,6,56648.500,50046.300
run_17,47.907683,11,7,56664.300,50147.000
run_17,47.907683,11,8,56664.600,50248.900
run_17,47.907683,11,9,56652.600,50350.100
run_17,47.907683,11,10,56630.600,50449.600
run_17,47.907683,11,11,56600.400,50546.800
run_17,47.907683,11,12,56563.200,50641.600
run_17,47.907683,11,13,56519.700,50733.600
run_17,47.907683,11,14,56470.800,50822.900
run_17,47.907683,11,15,56463.700,50834.900
run_17,47.907683,11,16,56463.700,50834.900
run_17,47.907683,11,17,56463.700,50834.900
run_17,47.907683,12,1,56382.900,49760.600
run_17,47.907683,12,2,56382.900,49760.600
run_17,47.907683,12,3,56469.700,49814.200
run_17,47.907683,12,4,56541.100,49887.200
run_17,47.907683,12,5,56589.500,49977.000
run_17,47.907683,12,6,56615.800,50075.500
run_17,47.907683,12,7,56624.000,50177.200
run_17,47.907683,12,8,56617.900,50278.900
run_17,47.907683,12,9,56600.400,50379.300
run_17,47.907683,12,10,56573.800,50477.600
run_17,47.907683,12,11,56539.400,50573.500
run_17,47.907683,12,12,56498.400,50666.700
run_17,47.907683,12,13,56451.700,50757.200
run_17,47.907683,12,14,56399.800,50844.700
run_17,47.907683,12,15,56385.900,50866.300
run_17,47.907683,12,16,56385.900,50866.300
run_17,47.907683,12,17,56385.900,50866.300
run_17,47.907683,13,1,56382.800,49760.800
run_17,47.907683,13,2,56382.800,49760.800
run_17,47.907683,13,3,56462.200,49824.800
run_17,47.907683,13,4,56524.400,49905.700
run_17,47.907683,13,5,56563.300,50000.000
run_17,47.907683,13,6,56581.200,50100.500
run_17,47.907683,13,7,56582.200,50202.400
run_17,47.907683,13,8,56570.100,50303.600
run_17,47.907683,13,9,56547.500,50403.000
run_17,47.907683,13,10,56516.400,50500.000
run_17,47.907683,13,11,56478.200,50594.500
run_17,47.907683,13,12,56433.900,50686.100
run_17,47.907683,13,13,56384.200,50775.000
run_17,47.907683,13,14,56329.700,50861.000
run_17,47.907683,13,15,56309.100,50891.100
run_17,47.907683,13,16,56309.100,50891.100
run_17,47.907683,13,17,56309.100,50891.100
run_17,47.907683,14,1,56382.600,49760.900
run_17,47.907683,14,2,56382.600,49760.900
run_17,47.907683,14,3,56453.500,49834.300
run_17,47.907683,14,4,56505.900,49921.900
run_17,47.907683,14,5,56535.300,50019.600
run_17,47.907683,14,6,56545.000,50121.100
run_17,47.907683,14,7,56539.300,50222.900
run_17,47.907683,14,8,56521.500,50323.300
run_17,47.907683,14,9,56494.100,50421.500
run_17,47.907683,14,10,56459.000,50517.100
run_17,47.907683,14,11,56417.300,50610.100
run_17,47.907683,14,12,56369.900,50700.300
run_17,47.907683,14,13,56317.600,50787.600
run_17,47.907683,14,14,56260.900,50872.200
run_17,47.907683,14,15,56233.600,50909.900
run_17,47.907683,14,16,56233.600,50909.900
run_17,47.907683,14,17,56233.600,50909.900
run_17,47.907683,15,1,56382.400,49761.100
run_17,47.907683,15,2,56382.400,49761.100
run_17,47.907683,15,3,56443.700,49842.700
run_17,47.907683,15,4,56485.900,49935.600
run_17,47.907683,15,5,56505.900,50035.700
run_17,47.907683,15,6,56507.800,50137.700
run_17,47.907683,15,7,56495.600,50238.900
run_17,47.907683,15,8,56472.500,50338.200
run_17,47.907683,15,9,56440.600,50435.000
run_17,47.907683,15,10,56401.700,50529.200
run_17,47.907683,15,11,56356.900,50620.700
run_17,47.907683,15,12,56306.800,50709.400
run_17,47.907683,15,13,56252.200,50795.400
run_17,47.907683,15,14,56193.600,50878.600
run_17,47.907683,15,15,56131.200,50959.100
run_17,47.907683,15,16,56128.200,50962.800
run_17,47.907683,15,17,56128.200,50962.800
run_17,47.907683,15,18,56128.200,50962.800
run_17,47.907683,16,1,56382.200,49761.200
run_17,47.907683,16,2,56382.200,49761.200
run_17,47.907683,16,3,56433.000,49849.700
run_17,47.907683,16,4,56464.600,49946.800
run_17,47.907683,16,5,56475.500,50048.300
run_17,47.907683,16,6,56469.800,50150.100
run_17,47.907683,16,7,56451.500,50250.400
run_17,47.907683,16,8,56423.300,50348.400
run_17,47.907683,16,9,56387.400,50443.800
run_17,47.907683,16,10,56345.100,50536.500
run_17,47.907683,16,11,56297.300,50626.500
run_17,47.907683,16,12,56244.900,50713.900
run_17,47.907683,16,13,56188.300,50798.500
run_17,47.907683,16,14,56128.100,50880.600
run_17,47.907683,16,15,56064.500,50960.200
run_17,47.907683,16,16,56055.800,50970.500
run_17,47.907683,16,17,56055.800,50970.500
run_17,47.907683,16,18,56055.800,50970.500
run_17,47.907683,17,1,56382.000,49761.400
run_17,47.907683,17,2,56382.000,49761.400
run_17,47.907683,17,3,56421.400,49855.400
run_17,47.907683,17,4,56442.400,49955.300
run_17,47.907683,17,5,56444.300,50057.400
run_17,47.907683,17,6,56431.400,50158.600
run_17,47.907683,17,7,56407.300,50257.700
run_17,47.907683,17,8,56374.500,50354.200
run_17,47.907683,17,9,56334.700,50448.100
run_17,47.907683,17,10,56289.200,50539.300
run_17,47.907683,17,11,56238.900,50627.800
run_17,47.907683,17,12,56184.300,50713.900
run_17,47.907683,17,13,56126.100,50797.400
run_17,47.907683,17,14,56064.500,50878.600
run_17,47.907683,17,15,56000.000,50957.300
run_17,47.907683,17,16,55986.000,50973.700
run_17,47.907683,17,17,55986.000,50973.700
run_17,47.907683,17,18,55986.000,50973.700
run_17,47.907683,18,1,56381.700,49761.400
run_17,47.907683,18,2,56381.700,49761.400
run_17,47.907683,18,3,56409.300,49859.700
run_17,47.907683,18,4,56419.600,49961.200
run_17,47.907683,18,5,56412.800,50063.100
run_17,47.907683,18,6,56393.000,50163.100
run_17,47.907683,18,7,56363.300,50260.700
run_17,47.907683,18,8,56326.100,50355.700
run_17,47.907683,18,9,56282.800,50447.900
run_17,47.907683,18,10,56234.400,50537.700
run_17,47.907683,18,11,56181.800,50624.900
run_17,47.907683,18,12,56125.400,50709.700
run_17,47.907683,18,13,56065.700,50792.300
run_17,47.907683,18,14,56003.100,50872.600
run_17,47.907683,18,15,55937.800,50950.800
run_17,47.907683,18,16,55918.900,50972.600
run_17,47.907683,18,17,55918.900,50972.600
run_17,47.907683,18,18,55918.900,50972.600
run_17,47.907683,19,1,56381.500,49761.500
run_17,47.907683,19,2,56381.500,49761.500
run_17,47.907683,19,3,56396.700,49862.400
run_17,47.907683,19,4,56396.400,49964.500
run_17,47.907683,19,5,56381.200,50065.400
run_17,47.907683,19,6,56354.700,50163.900
run_17,47.907683,19,7,56319.900,50259.800
run_17,47.907683,19,8,56278.600,50353.000
run_17,47.907683,19,9,56231.900,50443.700
run_17,47.907683,19,10,56181.000,50531.900
run_17,47.907683,19,11,56126.200,50617.900
run_17,47.907683,19,12,56068.200,50701.600
run_17,47.907683,19,13,56007.300,50783.300
run_17,47.907683,19,14,55943.800,50862.900
run_17,47.907683,19,15,55878.100,50940.700
run_17,47.907683,19,16,55854.600,50967.400
run_17,47.907683,19,17,55854.600,50967.400
run_17,47.907683,19,18,55854.600,50967.400
run_17,47.907683,20,1,56381.300,49761.500
run_17,47.907683,20,2,56381.300,49761.500
run_17,47.907683,20,3,56383.900,49863.500
run_17,47.907683,20,4,56373.100,49965.000
run_17,47.907683,20,5,56349.800,50064.400
run_17,47.907683,20,6,56317.100,50161.000
run_17,47.907683,20,7,56277.300,50254.900
run_17,47.907683,20,8,56232.100,50346.300
run_17,47.907683,20,9,56182.400,50435.400
run_17,47.907683,20,10,56129.000,50522.200
run_17,47.907683,20,11,56072.400,50606.900
run_17,47.907683,20,12,56013.000,50689.700
run_17,47.907683,20,13,55951.100,50770.600
run_17,47.907683,20,14,55887.000,50849.700
run_17,47.907683,20,15,55820.800,50927.200
run_17,47.907683,20,16,55793.400,50958.300
run_17,47.907683,20,17,55793.400,50958.300
run_17,47.907683,20,18,55793.400,50958.300
run_17,47.907683,21,1,56381.000,49761.500
run_17,47.907683,21,2,56381.000,49761.500
run_17,47.907683,21,3,56371.100,49863.100
run_17,47.907683,21,4,56350.100,49962.900
run_17,47.907683,21,5,56318.900,50060.100
run_17,47.907683,21,6,56280.200,50154.500
run_17,47.907683,21,7,56235.800,50246.400
run_17,47.907683,21,8,56186.900,50335.900
run_17,47.907683,21,9,56134.400,50423.300
run_17,47.907683,21,10,56078.800,50508.700
run_17,47.907683,21,11,56020.500,50592.300
run_17,47.907683,21,12,55959.900,50674.200
run_17,47.907683,21,13,55897.100,50754.400
run_17,47.907683,21,14,55832.500,50833.100
run_17,47.907683,21,15,55766.100,50910.400
run_17,47.907683,21,16,55735.300,50945.400
run_17,47.907683,21,17,55735.300,50945.400
run_17,47.907683,21,18,55735.300,50945.400
run_17,47.907683,22,1,56380.800,49761.500
run_17,47.907683,22,2,56380.800,49761.500
run_17,47.907683,22,3,56358.400,49861.000
run_17,47.907683,22,4,56327.500,49958.300
run_17,47.907683,22,5,56288.800,50052.800
run_17,47.907683,22,6,56244.400,50144.600
run_17,47.907683,22,7,56195.600,50234.200
run_17,47.907683,22,8,56143.300,50321.700
run_17,47.907683,22,9,56088.100,50407.500
run_17,47.907683,22,10,56030.500,50491.500
run_17,47.907683,22,11,55970.700,50574.100
run_17,47.907683,22,12,55909.000,50655.100
run_17,47.907683,22,13,55845.500,50734.800
run_17,47.907683,22,14,55780.500,50813.200
run_17,47.907683,22,15,55714.000,50890.400
run_17,47.907683,22,16,55646.400,50966.600
run_17,47.907683,22,17,55646.400,50966.600
run_17,47.907683,22,18,55646.400,50966.600
run_17,47.907683,22,19,55646.400,50966.600
run_17,47.907683,23,1,56380.500,49761.400
run_17,47.907683,23,2,56380.500,49761.400
run_17,47.907683,23,3,56346.100,49857.400
run_17,47.907683,23,4,56305.700,49951.200
run_17,47.907683,23,5,56259.800,50042.400
run_17,47.907683,23,6,56210.000,50131.400
run_17,47.907683,23,7,56157.000,50218.500
run_17,47.907683,23,8,56101.400,50304.100
run_17,47.907683,23,9,56043.800,50388.200
run_17,47.907683,23,10,55984.300,50470.900
run_17,47.907683,23,11,55923.100,50552.400
run_17,47.907683,23,12,55860.400,50632.700
run_17,47.907683,23,13,55796.300,50712.000
run_17,47.907683,23,14,55731.000,50790.100
run_17,47.907683,23,15,55664.500,50867.300
run_17,47.907683,23,16,55597.100,50943.700
run_17,47.907683,23,17,55594.700,50946.400
run_17,47.907683,23,18,55594.700,50946.400
run_17,47.907683,23,19,55594.700,50946.400
run_17,47.907683,24,1,56380.300,49761.300
run_17,47.907683,24,2,56380.300,49761.300
run_17,47.907683,24,3,56334.300,49852.400
run_17,47.907683,24,4,56284.800,49941.700
