run_id,hk_ft_per_day,particle_id,point_id,x_ft,y_ft
run_13,21.002297,5,8,56849.100,50032.800
run_13,21.002297,5,9,56859.300,50134.000
run_13,21.002297,5,10,56853.600,50235.400
run_13,21.002297,5,11,56835.100,50335.400
run_13,21.002297,5,12,56826.300,50369.100
run_13,21.002297,5,13,56826.300,50369.100
run_13,21.002297,5,14,56826.300,50369.100
run_13,21.002297,6,1,56383.200,49759.600
run_13,21.002297,6,2,56383.200,49759.600
run_13,21.002297,6,3,56484.900,49762.700
run_13,21.002297,6,4,56584.800,49783.700
run_13,21.002297,6,5,56674.600,49832.000
run_13,21.002297,6,6,56743.400,49907.100
run_13,21.002297,6,7,56786.300,49999.300
run_13,21.002297,6,8,56805.900,50099.200
run_13,21.002297,6,9,56806.900,50200.900
run_13,21.002297,6,10,56793.000,50301.700
run_13,21.002297,6,11,56767.300,50400.100
run_13,21.002297,6,12,56731.800,50495.400
run_13,21.002297,6,13,56725.100,50510.900
run_13,21.002297,6,14,56725.100,50510.900
run_13,21.002297,6,15,56725.100,50510.900
run_13,21.002297,7,1,56383.200,49759.800
run_13,21.002297,7,2,56383.200,49759.800
run_13,21.002297,7,3,56483.700,49775.500
run_13,21.002297,7,4,56579.500,49810.700
run_13,21.002297,7,5,56660.600,49872.500
run_13,21.002297,7,6,56717.800,49956.800
run_13,21.002297,7,7,56749.500,50053.600
run_13,21.002297,7,8,56759.300,50154.900
run_13,21.002297,7,9,56751.900,50256.500
run_13,21.002297,7,10,56730.800,50356.000
run_13,21.002297,7,11,56698.700,50452.600
run_13,21.002297,7,12,56657.600,50545.600
run_13,21.002297,7,13,56637.400,50584.900
run_13,21.002297,7,14,56637.400,50584.900
run_13,21.002297,7,15,56637.400,50584.900
run_13,21.002297,8,1,56383.100,49760.100
run_13,21.002297,8,2,56383.100,49760.100
run_13,21.002297,8,3,56480.900,49788.100
run_13,21.002297,8,4,56570.900,49836.300
run_13,21.002297,8,5,56642.200,49909.300
run_13,21.002297,8,6,56688.100,50000.300
run_13,21.002297,8,7,56709.300,50099.900
run_13,21.002297,8,8,56710.300,50201.700
run_13,21.002297,8,9,56695.300,50302.400
run_13,21.002297,8,10,56667.700,50400.400
run_13,21.002297,8,11,56630.000,50495.000
run_13,21.002297,8,12,56584.000,50585.700
run_13,21.002297,8,13,56531.000,50672.600
run_13,21.002297,8,14,56522.100,50685.900
run_13,21.002297,8,15,56522.100,50685.900
run_13,21.002297,8,16,56522.100,50685.900
run_13,21.002297,9,1,56383.000,49760.300
run_13,21.002297,9,2,56383.000,49760.300
run_13,21.002297,9,3,56476.600,49800.300
run_13,21.002297,9,4,56559.200,49860.200
run_13,21.002297,9,5,56620.100,49942.100
run_13,21.002297,9,6,56655.100,50037.800
run_13,21.002297,9,7,56666.700,50139.000
run_13,21.002297,9,8,56659.600,50240.700
run_13,21.002297,9,9,56637.700,50340.100
run_13,21.002297,9,10,56604.300,50436.300
run_13,21.002297,9,11,56561.700,50528.800
run_13,21.002297,9,12,56511.300,50617.200
run_13,21.002297,9,13,56454.600,50701.700
run_13,21.002297,9,14,56433.400,50730.500
run_13,21.002297,9,15,56433.400,50730.500
run_13,21.002297,9,16,56433.400,50730.500
run_13,21.002297,10,1,56382.900,49760.500
run_13,21.002297,10,2,56382.900,49760.500
run_13,21.002297,10,3,56470.800,49811.800
run_13,21.002297,10,4,56544.900,49882.100
run_13,21.002297,10,5,56595.000,49970.900
run_13,21.002297,10,6,56619.700,50069.800
run_13,21.002297,10,7,56622.400,50171.700
run_13,21.002297,10,8,56607.800,50272.500
run_13,21.002297,10,9,56579.800,50370.500
run_13,21.002297,10,10,56541.200,50464.700
run_13,21.002297,10,11,56494.100,50555.000
run_13,21.002297,10,12,56440.000,50641.200
run_13,21.002297,10,13,56380.100,50723.500
run_13,21.002297,10,14,56315.300,50802.000
run_13,21.002297,10,15,56313.900,50803.500
run_13,21.002297,10,16,56313.900,50803.500
run_13,21.002297,10,17,56313.900,50803.500
run_13,21.002297,11,1,56382.800,49760.700
run_13,21.002297,11,2,56382.800,49760.700
run_13,21.002297,11,3,56463.600,49822.500
run_13,21.002297,11,4,56528.200,49901.600
run_13,21.002297,11,5,56567.600,49995.700
run_13,21.002297,11,6,56582.400,50096.600
run_13,21.002297,11,7,56576.800,50198.400
run_13,21.002297,11,8,56555.400,50298.000
run_13,21.002297,11,9,56521.800,50394.200
run_13,21.002297,11,10,56478.500,50486.400
run_13,21.002297,11,11,56427.500,50574.500
run_13,21.002297,11,12,56370.200,50658.700
run_13,21.002297,11,13,56307.600,50738.900
run_13,21.002297,11,14,56240.500,50815.500
run_13,21.002297,11,15,56228.700,50828.200
run_13,21.002297,11,16,56228.700,50828.200
run_13,21.002297,11,17,56228.700,50828.200
run_13,21.002297,12,1,56382.600,49760.900
run_13,21.002297,12,2,56382.600,49760.900
run_13,21.002297,12,3,56455.200,49832.300
run_13,21.002297,12,4,56509.500,49918.700
run_13,21.002297,12,5,56538.300,50016.500
run_13,21.002297,12,6,56543.800,50118.400
run_13,21.002297,12,7,56530.500,50219.500
run_13,21.002297,12,8,56502.900,50317.600
run_13,21.002297,12,9,56464.100,50411.800
run_13,21.002297,12,10,56416.700,50502.000
run_13,21.002297,12,11,56362.300,50588.000
run_13,21.002297,12,12,56302.100,50670.200
run_13,21.002297,12,13,56237.200,50748.700
run_13,21.002297,12,14,56168.300,50823.600
run_13,21.002297,12,15,56146.700,50845.800
run_13,21.002297,12,16,56146.700,50845.800
run_13,21.002297,12,17,56146.700,50845.800
run_13,21.002297,13,1,56382.400,49761.100
run_13,21.002297,13,2,56382.400,49761.100
run_13,21.002297,13,3,56445.600,49840.900
run_13,21.002297,13,4,56489.200,49933.200
run_13,21.002297,13,5,56507.600,50033.500
run_13,21.002297,13,6,56504.300,50135.400
run_13,21.002297,13,7,56483.900,50235.300
run_13,21.002297,13,8,56450.500,50331.700
run_13,21.002297,13,9,56407.200,50423.900
run_13,21.002297,13,10,56356.000,50512.000
run_13,21.002297,13,11,56298.500,50596.100
run_13,21.002297,13,12,56235.900,50676.400
run_13,21.002297,13,13,56169.100,50753.300
run_13,21.002297,13,14,56098.800,50826.900
run_13,21.002297,13,15,56068.000,50857.300
run_13,21.002297,13,16,56068.000,50857.300
run_13,21.002297,13,17,56068.000,50857.300
run_13,21.002297,14,1,56382.200,49761.200
run_13,21.002297,14,2,56382.200,49761.200
run_13,21.002297,14,3,56435.000,49848.200
run_13,21.002297,14,4,56467.600,49945.000
run_13,21.002297,14,5,56475.900,50046.600
run_13,21.002297,14,6,56464.300,50148.000
run_13,21.002297,14,7,56437.300,50246.300
run_13,21.002297,14,8,56398.600,50340.600
run_13,21.002297,14,9,56351.100,50430.800
run_13,21.002297,14,10,56296.600,50516.900
run_13,21.002297,14,11,56236.500,50599.100
run_13,21.002297,14,12,56171.800,50677.800
run_13,21.002297,14,13,56103.400,50753.200
run_13,21.002297,14,14,56031.900,50825.700
run_13,21.002297,14,15,55957.800,50895.600
run_13,21.002297,14,16,55955.500,50897.800
run_13,21.002297,14,17,55955.500,50897.800
run_13,21.002297,14,18,55955.500,50897.800
run_13,21.002297,15,1,56382.000,49761.300
run_13,21.002297,15,2,56382.000,49761.300
run_13,21.002297,15,3,56423.600,49854.200
run_13,21.002297,15,4,56445.000,49954.000
run_13,21.002297,15,5,56443.600,50056.000
run_13,21.002297,15,6,56424.100,50156.200
run_13,21.002297,15,7,56391.000,50252.600
run_13,21.002297,15,8,56347.600,50344.800
run_13,21.002297,15,9,56296.200,50432.900
run_13,21.002297,15,10,56238.700,50517.000
run_13,21.002297,15,11,56176.200,50597.500
run_13,21.002297,15,12,56109.800,50674.700
run_13,21.002297,15,13,56040.000,50748.900
run_13,21.002297,15,14,55967.600,50820.500
run_13,21.002297,15,15,55893.000,50889.700
run_13,21.002297,15,16,55883.500,50898.300
run_13,21.002297,15,17,55883.500,50898.300
run_13,21.002297,15,18,55883.500,50898.300
run_13,21.002297,16,1,56381.800,49761.400
run_13,21.002297,16,2,56381.800,49761.400
run_13,21.002297,16,3,56411.600,49858.700
run_13,21.002297,16,4,56421.800,49960.300
run_13,21.002297,16,5,56411.100,50061.800
run_13,21.002297,16,6,56384.200,50160.200
run_13,21.002297,16,7,56345.400,50254.500
run_13,21.002297,16,8,56297.500,50344.500
run_13,21.002297,16,9,56242.700,50430.400
run_13,21.002297,16,10,56182.500,50512.700
run_13,21.002297,16,11,56118.000,50591.500
run_13,21.002297,16,12,56050.000,50667.400
run_13,21.002297,16,13,55979.200,50740.500
run_13,21.002297,16,14,55906.000,50811.400
run_13,21.002297,16,15,55831.000,50880.300
run_13,21.002297,16,16,55815.100,50894.400
run_13,21.002297,16,17,55815.100,50894.400
run_13,21.002297,16,18,55815.100,50894.400
run_13,21.002297,17,1,56381.600,49761.500
run_13,21.002297,17,2,56381.600,49761.500
run_13,21.002297,17,3,56399.100,49861.700
run_13,21.002297,17,4,56398.200,49963.800
run_13,21.002297,17,5,56378.600,50063.900
run_13,21.002297,17,6,56344.800,50160.200
run_13,21.002297,17,7,56300.600,50252.100
run_13,21.002297,17,8,56248.700,50339.800
run_13,21.002297,17,9,56190.800,50423.700
run_13,21.002297,17,10,56128.200,50504.100
run_13,21.002297,17,11,56061.900,50581.500
run_13,21.002297,17,12,55992.500,50656.100
run_13,21.002297,17,13,55920.800,50728.400
run_13,21.002297,17,14,55847.100,50798.700
run_13,21.002297,17,15,55771.800,50867.300
run_13,21.002297,17,16,55750.500,50886.300
run_13,21.002297,17,17,55750.500,50886.300
run_13,21.002297,17,18,55750.500,50886.300
run_13,21.002297,18,1,56381.300,49761.500
run_13,21.002297,18,2,56381.300,49761.500
run_13,21.002297,18,3,56386.400,49863.100
run_13,21.002297,18,4,56374.600,49964.500
run_13,21.002297,18,5,56346.500,50062.600
run_13,21.002297,18,6,56306.200,50156.400
run_13,21.002297,18,7,56257.100,50245.700
run_13,21.002297,18,8,56201.400,50331.100
run_13,21.002297,18,9,56140.600,50412.900
run_13,21.002297,18,10,56075.800,50491.600
run_13,21.002297,18,11,56007.900,50567.600
run_13,21.002297,18,12,55937.400,50641.200
run_13,21.002297,18,13,55865.000,50712.800
run_13,21.002297,18,14,55790.900,50782.600
run_13,21.002297,18,15,55715.500,50851.100
run_13,21.002297,18,16,55689.500,50874.200
run_13,21.002297,18,17,55689.500,50874.200
run_13,21.002297,18,18,55689.500,50874.200
run_13,21.002297,19,1,56381.100,49761.500
run_13,21.002297,19,2,56381.100,49761.500
run_13,21.002297,19,3,56373.500,49863.000
run_13,21.002297,19,4,56351.200,49962.600
run_13,21.002297,19,5,56315.000,50058.000
run_13,21.002297,19,6,56268.700,50148.900
run_13,21.002297,19,7,56214.900,50235.600
run_13,21.002297,19,8,56155.700,50318.600
run_13,21.002297,19,9,56092.300,50398.400
run_13,21.002297,19,10,56025.500,50475.400
run_13,21.002297,19,11,55956.200,50550.100
run_13,21.002297,19,12,55884.800,50622.700
run_13,21.002297,19,13,55811.700,50693.700
run_13,21.002297,19,14,55737.300,50763.200
run_13,21.002297,19,15,55661.800,50831.700
run_13,21.002297,19,16,55632.100,50858.200
run_13,21.002297,19,17,55632.100,50858.200
run_13,21.002297,19,18,55632.100,50858.200
run_13,21.002297,20,1,56380.800,49761.500
run_13,21.002297,20,2,56380.800,49761.500
run_13,21.002297,20,3,56360.900,49861.200
run_13,21.002297,20,4,56328.400,49958.000
run_13,21.002297,20,5,56284.500,50050.200
run_13,21.002297,20,6,56232.400,50137.900
run_13,21.002297,20,7,56174.400,50221.800
run_13,21.002297,20,8,56111.900,50302.300
run_13,21.002297,20,9,56046.000,50380.100
run_13,21.002297,20,10,55977.500,50455.600
run_13,21.002297,20,11,55906.900,50529.000
run_13,21.002297,20,12,55834.600,50600.800
run_13,21.002297,20,13,55761.000,50671.300
run_13,21.002297,20,14,55686.400,50740.600
run_13,21.002297,20,15,55611.000,50809.100
run_13,21.002297,20,16,55578.200,50838.500
run_13,21.002297,20,17,55578.200,50838.500
run_13,21.002297,20,18,55578.200,50838.500
run_13,21.002297,21,1,56380.600,49761.400
run_13,21.002297,21,2,56380.600,49761.400
run_13,21.002297,21,3,56348.500,49858.000
run_13,21.002297,21,4,56306.300,49950.900
run_13,21.002297,21,5,56255.200,50039.300
run_13,21.002297,21,6,56197.800,50123.600
run_13,21.002297,21,7,56135.700,50204.500
run_13,21.002297,21,8,56070.200,50282.600
run_13,21.002297,21,9,56002.000,50358.400
run_13,21.002297,21,10,55931.800,50432.300
run_13,21.002297,21,11,55860.000,50504.700
run_13,21.002297,21,12,55787.000,50575.700
run_13,21.002297,21,13,55712.900,50645.700
run_13,21.002297,21,14,55638.200,50714.800
run_13,21.002297,21,15,55562.900,50783.400
run_13,21.002297,21,16,55527.800,50815.100
run_13,21.002297,21,17,55527.800,50815.100
run_13,21.002297,21,18,55527.800,50815.100
run_13,21.002297,22,1,56380.300,49761.300
run_13,21.002297,22,2,56380.300,49761.300
run_13,21.002297,22,3,56336.600,49853.200
run_13,21.002297,22,4,56285.300,49941.400
run_13,21.002297,22,5,56227.400,50025.500
run_13,21.002297,22,6,56164.900,50106.100
run_13,21.002297,22,7,56099.000,50184.000
run_13,21.002297,22,8,56030.600,50259.600
run_13,21.002297,22,9,55960.300,50333.400
run_13,21.002297,22,10,55888.600,50405.800
run_13,21.002297,22,11,55815.700,50477.100
run_13,21.002297,22,12,55741.900,50547.400
run_13,21.002297,22,13,55667.500,50616.900
run_13,21.002297,22,14,55592.700,50686.000
run_13,21.002297,22,15,55517.500,50754.700
run_13,21.002297,22,16,55480.900,50788.000
run_13,21.002297,22,17,55480.900,50788.000
run_13,21.002297,22,18,55480.900,50788.000
run_13,21.002297,23,1,56380.100,49761.200
run_13,21.002297,23,2,56380.100,49761.200
run_13,21.002297,23,3,56325.400,49847.000
run_13,21.002297,23,4,56265.500,49929.600
run_13,21.002297,23,5,56201.300,50009.000
run_13,21.002297,23,6,56134.000,50085.700
run_13,21.002297,23,7,56064.600,50160.300
run_13,21.002297,23,8,55993.400,50233.400
run_13,21.002297,23,9,55921.100,50305.300
run_13,21.002297,23,10,55847.900,50376.200
run_13,21.002297,23,11,55774.000,50446.400
run_13,21.002297,23,12,55699.600,50516.000
run_13,21.002297,23,13,55624.800,50585.200
run_13,21.002297,23,14,55549.900,50654.200
run_13,21.002297,23,15,55474.800,50723.000
run_13,21.002297,23,16,55437.400,50757.400
run_13,21.002297,23,17,55437.400,50757.400
run_13,21.002297,23,18,55437.400,50757.400
run_13,21.002297,24,1,56379.900,49761.100
run_13,21.002297,24,2,56379.900,49761.100
run_13,21.002297,24,3,56315.100,49839.400
run_13,21.002297,24,4,56247.300,49915.700
run_13,21.002297,24,5,56177.100,49989.900
run_13,21.002297,24,6,56105.400,50062.400
run_13,21.002297,24,7,56032.500,50133.800
run_13,21.002297,24,8,55958.800,50204.300
run_13,21.002297,24,9,55884.600,50274.100
run_13,21.002297,24,10,55809.900,50343.500
run_13,21.002297,24,11,55735.000,50412.600
run_13,21.002297,24,12,55660.000,50481.600
run_13,21.002297,24,13,55584.900,50550.400
run_13,21.002297,24,14,55509.900,50619.300
run_13,21.002297,24,15,55435.000,50688.400
run_13,21.002297,24,16,55360.300,50757.600
run_13,21.002297,24,17,55360.000,50757.900
run_13,21.002297,24,18,55360.000,50757.900
run_13,21.002297,24,19,55360.000,50757.900
run_13,21.002297,25,1,56379.700,49760.900
run_13,21.002297,25,2,56379.700,49760.900
run_13,21.002297,25,3,56305.700,49830.700
run_13,21.002297,25,4,56230.700,49899.900
run_13,21.002297,25,5,56155.100,49968.400
run_13,21.002297,25,6,56079.100,50036.600
run_13,21.002297,25,7,56003.000,50104.500
run_13,21.002297,25,8,55926.900,50172.300
run_13,21.002297,25,9,55850.700,50240.100
run_13,21.002297,25,10,55774.700,50308.000
run_13,21.002297,25,11,55698.800,50376.000
run_13,21.002297,25,12,55623.200,50444.300
run_13,21.002297,25,13,55547.800,50512.800
run_13,21.002297,25,14,55472.700,50581.600
run_13,21.002297,25,15,55397.900,50650.800
run_13,21.002297,25,16,55323.600,50720.300
run_13,21.002297,25,17,55323.500,50720.400
run_13,21.002297,25,18,55323.500,50720.400
run_13,21.002297,25,19,55323.500,50720.400
run_13,21.002297,26,1,56379.600,49760.700
run_13,21.002297,26,2,56379.600,49760.700
run_13,21.002297,26,3,56297.500,49820.800
run_13,21.002297,26,4,56216.000,49882.300
run_13,21.002297,26,5,56135.400,49944.800
run_13,21.002297,26,6,56055.500,50008.300
run_13,21.002297,26,7,55976.300,50072.600
run_13,21.002297,26,8,55897.800,50137.700
run_13,21.002297,26,9,55819.800,50203.300
run_13,21.002297,26,10,55742.400,50269.700
run_13,21.002297,26,11,55665.600,50336.600
run_13,21.002297,26,12,55589.300,50404.200
run_13,21.002297,26,13,55513.600,50472.300
run_13,21.002297,26,14,55438.400,50541.000
run_13,21.002297,26,15,55363.700,50610.300
run_13,21.002297,26,16,55327.300,50644.500
run_13,21.002297,26,17,55327.300,50644.500
run_13,21.002297,26,18,55327.300,50644.500
run_13,21.002297,27,1,56379.500,49760.500
run_13,21.002297,27,2,56379.500,49760.500
run_13,21.002297,27,3,56290.600,49810.100
run_13,21.002297,27,4,56203.400,49863.100
run_13,21.002297,27,5,56118.200,49919.300
run_13,21.002297,27,6,56034.700,49977.900
run_13,21.002297,27,7,55952.600,50038.400
run_13,21.002297,27,8,55871.700,50100.500
run_13,21.002297,27,9,55791.900,50164.000
run_13,21.002297,27,10,55713.200,50228.700
run_13,21.002297,27,11,55635.400,50294.500
run_13,21.002297,27,12,55558.400,50361.300
run_13,21.002297,27,13,55482.300,50429.000
run_13,21.002297,27,14,55407.000,50497.600
run_13,21.002297,27,15,55332.400,50566.900
run_13,21.002297,27,16,55297.500,50599.900
run_13,21.002297,27,17,55297.500,50599.900
run_13,21.002297,27,18,55297.500,50599.900
run_13,21.002297,28,1,56379.300,49760.300
run_13,21.002297,28,2,56379.300,49760.300
run_13,21.002297,28,3,56285.100,49798.500
run_13,21.002297,28,4,56193.000,49842.600
run_13,21.002297,28,5,56103.700,49892.000
run_13,21.002297,28,6,56016.800,49945.400
run_13,21.002297,28,7,55931.900,50002.000
run_13,21.002297,28,8,55848.800,50061.100
run_13,21.002297,28,9,55767.200,50122.300
run_13,21.002297,28,10,55687.100,50185.200
run_13,21.002297,28,11,55608.300,50249.800
run_13,21.002297,28,12,55530.600,50315.800
run_13,21.002297,28,13,55454.100,50383.000
run_13,21.002297,28,14,55378.600,50451.300
run_13,21.002297,28,15,55304.000,50520.700
run_13,21.002297,28,16,55271.100,50552.000
run_13,21.002297,28,17,55271.100,50552.000
run_13,21.002297,28,18,55271.100,50552.000
run_13,21.002297,29,1,56379.300,49760.000
run_13,21.002297,29,2,56379.300,49760.000
run_13,21.002297,29,3,56281.000,49786.400
run_13,21.002297,29,4,56185.000,49821.000
run_13,21.002297,29,5,56092.100,49863.300
run_13,21.002297,29,6,56002.000,49911.200
run_13,21.002297,29,7,55914.500,49963.600
run_13,21.002297,29,8,55829.200,50019.500
run_13,21.002297,29,9,55745.900,50078.200
run_13,21.002297,29,10,55664.400,50139.400
run_13,21.002297,29,11,55584.500,50202.600
run_13,21.002297,29,12,55506.000,50267.700
run_13,21.002297,29,13,55429.000,50334.300
run_13,21.002297,29,14,55353.200,50402.400
run_13,21.002297,29,15,55278.700,50471.700
run_13,21.002297,29,16,55248.300,50500.600
run_13,21.002297,29,17,55248.300,50500.600
run_13,21.002297,29,18,55248.300,50500.600
run_13,21.002297,30,1,56379.200,49759.800
run_13,21.002297,30,2,56379.200,49759.800
run_13,21.002297,30,3,56278.500,49773.900
run_13,21.002297,30,4,56179.400,49798.600
run_13,21.002297,30,5,56083.400,49833.300
run_13,21.002297,30,6,55990.600,49875.500
run_13,21.002297,30,7,55900.500,49923.400
run_13,21.002297,30,8,55813.100,49975.900
run_13,21.002297,30,9,55728.000,50032.000
run_13,21.002297,30,10,55645.100,50091.200
run_13,21.002297,30,11,55564.000,50153.000
run_13,21.002297,30,12,55484.800,50217.100
run_13,21.002297,30,13,55407.200,50283.000
run_13,21.002297,30,14,55331.100,50350.700
run_13,21.002297,30,15,55256.400,50420.000
run_13,21.002297,30,16,55229.100,50445.900
run_13,21.002297,30,17,55229.100,50445.900
run_13,21.002297,30,18,55229.100,50445.900
run_13,21.002297,31,1,56379.200,49759.500
run_13,21.002297,31,2,56379.200,49759.500
run_13,21.002297,31,3,56277.500,49761.100
run_13,21.002297,31,4,56176.400,49775.600
run_13,21.002297,31,5,56078.000,49802.400
run_13,21.002297,31,6,55982.600,49838.500
run_13,21.002297,31,7,55890.200,49881.800
run_13,21.002297,31,8,55800.700,49930.600
run_13,21.002297,31,9,55713.800,49983.900
run_13,21.002297,31,10,55629.400,50041.000
run_13,21.002297,31,11,55547.100,50101.200
run_13,21.002297,31,12,55467.000,50164.100
run_13,21.002297,31,13,55388.700,50229.200
run_13,21.002297,31,14,55312.200,50296.500
run_13,21.002297,31,15,55237.300,50365.500
run_13,21.002297,31,16,55213.600,50387.900
run_13,21.002297,31,17,55213.600,50387.900
run_13,21.002297,31,18,55213.600,50387.900
run_13,21.002297,32,1,56379.200,49759.300
run_13,21.002297,32,2,56379.200,49759.300
run_13,21.002297,32,3,56278.100,49748.300
run_13,21.002297,32,4,56176.100,49752.200
run_13,21.002297,32,5,56075.700,49770.800
run_13,21.002297,32,6,55978.100,49800.500
run_13,21.002297,32,7,55883.600,49838.800
run_13,21.002297,32,8,55792.100,49883.700
run_13,21.002297,32,9,55703.400,49934.000
run_13,21.002297,32,10,55617.500,49988.800
run_13,21.002297,32,11,55534.000,50047.200
run_13,21.002297,32,12,55452.800,50108.700
run_13,21.002297,32,13,55373.800,50173.000
run_13,21.002297,32,14,55296.800,50239.600
run_13,21.002297,32,15,55221.600,50308.300
run_13,21.002297,32,16,55202.000,50326.700
run_13,21.002297,32,17,55202.000,50326.700
run_13,21.002297,32,18,55202.000,50326.700
run_13,21.002297,33,1,56379.300,49759.100
run_13,21.002297,33,2,56379.300,49759.100
run_13,21.002297,33,3,56280.200,49735.600
run_13,21.002297,33,4,56178.400,49728.800
run_13,21.002297,33,5,56076.800,49738.800
run_13,21.002297,33,6,55977.400,49761.800
run_13,21.002297,33,7,55880.900,49794.800
run_13,21.002297,33,8,55787.500,49835.500
run_13,21.002297,33,9,55697.100,49882.600
run_13,21.002297,33,10,55609.500,49934.800
run_13,21.002297,33,11,55524.700,49991.200
run_13,21.002297,33,12,55442.400,50051.200
run_13,21.002297,33,13,55362.500,50114.400
run_13,21.002297,33,14,55284.900,50180.200
run_13,21.002297,33,15,55209.200,50248.400
run_13,21.002297,33,16,55194.400,50262.200
run_13,21.002297,33,17,55194.400,50262.200
run_13,21.002297,33,18,55194.400,50262.200
run_13,21.002297,34,1,56379.300,49758.800
run_13,21.002297,34,2,56379.300,49758.800
run_13,21.002297,34,3,56284.000,49723.400
run_13,21.002297,34,4,56183.400,49705.700
run_13,21.002297,34,5,56081.400,49706.700
run_13,21.002297,34,6,55980.600,49722.600
run_13,21.002297,34,7,55882.400,49750.000
run_13,21.002297,34,8,55787.100,49786.300
run_13,21.002297,34,9,55694.900,49829.800
run_13,21.002297,34,10,55605.800,49879.100
run_13,21.002297,34,11,55519.500,49933.300
run_13,21.002297,34,12,55436.000,49991.700
run_13,21.002297,34,13,55355.100,50053.500
run_13,21.002297,34,14,55276.700,50118.400
run_13,21.002297,34,15,55200.500,50185.900
run_13,21.002297,34,16,55191.000,50194.600
run_13,21.002297,34,17,55191.000,50194.600
run_13,21.002297,34,18,55191.000,50194.600
run_13,21.002297,35,1,56379.400,49758.600
run_13,21.002297,35,2,56379.400,49758.600
run_13,21.002297,35,3,56289.200,49711.600
run_13,21.002297,35,4,56191.200,49683.100
run_13,21.002297,35,5,56089.500,49674.900
run_13,21.002297,35,6,55987.800,49683.400
run_13,21.002297,35,7,55888.100,49704.700
run_13,21.002297,35,8,55791.100,49736.200
run_13,21.002297,35,9,55697.200,49775.800
run_13,21.002297,35,10,55606.400,49822.100
run_13,21.002297,35,11,55518.700,49873.800
run_13,21.002297,35,12,55433.800,49930.200
run_13,21.002297,35,13,55351.800,49990.500
run_13,21.002297,35,14,55272.400,50054.200
run_13,21.002297,35,15,55195.500,50120.900
run_13,21.002297,35,16,55192.100,50124.000
run_13,21.002297,35,17,55192.100,50124.000
run_13,21.002297,35,18,55192.100,50124.000
run_13,21.002297,36,1,56379.600,49758.400
run_13,21.002297,36,2,56379.600,49758.400
run_13,21.002297,36,3,56295.800,49700.600
run_13,21.002297,36,4,56201.600,49661.300
run_13,21.002297,36,5,56101.100,49643.700
run_13,21.002297,36,6,55999.100,49644.300
run_13,21.002297,36,7,55898.200,49659.300
run_13,21.002297,36,8,55799.700,49685.600
run_13,21.002297,36,9,55704.200,49721.000
run_13,21.002297,36,10,55611.700,49763.800
run_13,21.002297,36,11,55522.400,49812.800
run_13,21.002297,36,12,55436.100,49866.900
run_13,21.002297,36,13,55352.800,49925.400
run_13,21.002297,36,14,55272.300,49987.800
run_13,21.002297,36,15,55236.500,50017.300
run_13,21.002297,36,16,55236.500,50017.300
run_13,21.002297,36,17,55236.500,50017.300
