run_id,hk_ft_per_day,particle_id,point_id,x_ft,y_ft
run_01,14.767336,1,1,56382.900,49758.500
run_01,14.767336,1,2,56382.900,49758.500
run_01,14.767336,1,3,56469.900,49706.400
run_01,14.767336,1,4,56558.800,49656.300
run_01,14.767336,1,5,56649.900,49610.600
run_01,14.767336,1,6,56744.300,49573.600
run_01,14.767336,1,7,56842.500,49556.700
run_01,14.767336,1,8,56883.300,49563.800
run_01,14.767336,1,9,56883.300,49563.800
run_01,14.767336,1,10,56883.300,49563.800
run_01,14.767336,2,1,56383.000,49758.700
run_01,14.767336,2,2,56383.000,49758.700
run_01,14.767336,2,3,56475.800,49717.900
run_01,14.767336,2,4,56571.500,49682.500
run_01,14.767336,2,5,56670.600,49658.700
run_01,14.767336,2,6,56772.100,49656.300
run_01,14.767336,2,7,56866.600,49690.800
run_01,14.767336,2,8,56935.400,49763.800
run_01,14.767336,2,9,56954.300,49797.000
run_01,14.767336,2,10,56954.300,49797.000
run_01,14.767336,2,11,56954.300,49797.000
run_01,14.767336,3,1,56383.100,49758.900
run_01,14.767336,3,2,56383.100,49758.900
run_01,14.767336,3,3,56480.300,49730.000
run_01,14.767336,3,4,56580.400,49710.100
run_01,14.767336,3,5,56682.300,49708.400
run_01,14.767336,3,6,56780.100,49735.700
run_01,14.767336,3,7,56859.600,49798.500
run_01,14.767336,3,8,56910.900,49885.600
run_01,14.767336,3,9,56937.700,49983.300
run_01,14.767336,3,10,56943.700,50028.200
run_01,14.767336,3,11,56943.700,50028.200
run_01,14.767336,3,12,56943.700,50028.200
run_01,14.767336,4,1,56383.200,49759.200
run_01,14.767336,4,2,56383.200,49759.200
run_01,14.767336,4,3,56483.200,49742.500
run_01,14.767336,4,4,56585.100,49738.500
run_01,14.767336,4,5,56685.300,49757.400
run_01,14.767336,4,6,56773.800,49807.500
run_01,14.767336,4,7,56837.900,49886.200
run_01,14.767336,4,8,56874.900,49980.700
run_01,14.767336,4,9,56889.600,50081.100
run_01,14.767336,4,10,56886.900,50182.600
run_01,14.767336,4,11,56881.300,50227.800
run_01,14.767336,4,12,56881.300,50227.800
run_01,14.767336,4,13,56881.300,50227.800
run_01,14.767336,5,1,56383.200,49759.400
run_01,14.767336,5,2,56383.200,49759.400
run_01,14.767336,5,3,56484.500,49755.400
run_01,14.767336,5,4,56585.900,49766.800
run_01,14.767336,5,5,56680.800,49804.200
run_01,14.767336,5,6,56757.600,49870.900
run_01,14.767336,5,7,56807.800,49959.400
run_01,14.767336,5,8,56832.300,50058.000
run_01,14.767336,5,9,56836.400,50159.500
run_01,14.767336,5,10,56824.500,50260.500
run_01,14.767336,5,11,56799.900,50359.100
run_01,14.767336,5,12,56788.600,50393.700
run_01,14.767336,5,13,56788.600,50393.700
run_01,14.767336,5,14,56788.600,50393.700
run_01,14.767336,6,1,56383.200,49759.700
run_01,14.767336,6,2,56383.200,49759.700
run_01,14.767336,6,3,56484.200,49768.200
run_01,14.767336,6,4,56582.800,49794.600
run_01,14.767336,6,5,56669.900,49847.700
run_01,14.767336,6,6,56734.400,49926.500
run_01,14.767336,6,7,56771.900,50021.100
run_01,14.767336,6,8,56785.500,50121.900
run_01,14.767336,6,9,56780.300,50223.500
run_01,14.767336,6,10,56760.300,50323.200
run_01,14.767336,6,11,56728.600,50419.900
run_01,14.767336,6,12,56687.400,50512.800
run_01,14.767336,6,13,56678.700,50530.000
run_01,14.767336,6,14,56678.700,50530.000
run_01,14.767336,6,15,56678.700,50530.000
run_01,14.767336,7,1,56383.200,49759.900
run_01,14.767336,7,2,56383.200,49759.900
run_01,14.767336,7,3,56482.300,49781.000
run_01,14.767336,7,4,56576.100,49821.200
run_01,14.767336,7,5,56653.700,49887.400
run_01,14.767336,7,6,56706.100,49974.800
run_01,14.767336,7,7,56732.000,50073.200
run_01,14.767336,7,8,56735.800,50175.000
run_01,14.767336,7,9,56722.300,50275.800
run_01,14.767336,7,10,56695.300,50373.900
run_01,14.767336,7,11,56657.400,50468.400
run_01,14.767336,7,12,56610.800,50558.800
run_01,14.767336,7,13,56586.700,50599.500
run_01,14.767336,7,14,56586.700,50599.500
run_01,14.767336,7,15,56586.700,50599.500
run_01,14.767336,8,1,56383.100,49760.200
run_01,14.767336,8,2,56383.100,49760.200
run_01,14.767336,8,3,56478.900,49793.400
run_01,14.767336,8,4,56566.100,49846.300
run_01,14.767336,8,5,56633.300,49923.100
run_01,14.767336,8,6,56674.000,50016.500
run_01,14.767336,8,7,56689.400,50117.200
run_01,14.767336,8,8,56684.300,50218.900
run_01,14.767336,8,9,56663.400,50318.500
run_01,14.767336,8,10,56630.000,50414.700
run_01,14.767336,8,11,56586.800,50506.900
run_01,14.767336,8,12,56535.500,50594.800
run_01,14.767336,8,13,56477.600,50678.400
run_01,14.767336,8,14,56465.600,50694.300
run_01,14.767336,8,15,56465.600,50694.300
run_01,14.767336,8,16,56465.600,50694.300
run_01,14.767336,9,1,56383.000,49760.400
run_01,14.767336,9,2,56383.000,49760.400
run_01,14.767336,9,3,56473.900,49805.200
run_01,14.767336,9,4,56553.200,49869.500
run_01,14.767336,9,5,56609.500,49954.600
run_01,14.767336,9,6,56639.000,50052.200
run_01,14.767336,9,7,56644.800,50153.900
run_01,14.767336,9,8,56631.700,50254.900
run_01,14.767336,9,9,56604.000,50352.900
run_01,14.767336,9,10,56565.100,50447.000
run_01,14.767336,9,11,56517.100,50536.800
run_01,14.767336,9,12,56461.900,50622.300
run_01,14.767336,9,13,56400.500,50703.500
run_01,14.767336,9,14,56375.000,50734.500
run_01,14.767336,9,15,56375.000,50734.500
run_01,14.767336,9,16,56375.000,50734.500
run_01,14.767336,10,1,56382.900,49760.600
run_01,14.767336,10,2,56382.900,49760.600
run_01,14.767336,10,3,56467.500,49816.400
run_01,14.767336,10,4,56537.700,49890.500
run_01,14.767336,10,5,56582.900,49981.900
run_01,14.767336,10,6,56601.900,50082.100
run_01,14.767336,10,7,56598.800,50184.000
run_01,14.767336,10,8,56578.400,50283.800
run_01,14.767336,10,9,56544.800,50380.000
run_01,14.767336,10,10,56500.800,50471.900
run_01,14.767336,10,11,56448.700,50559.300
run_01,14.767336,10,12,56390.000,50642.500
run_01,14.767336,10,13,56325.800,50721.500
run_01,14.767336,10,14,56257.200,50796.600
run_01,14.767336,10,15,56252.400,50801.600
run_01,14.767336,10,16,56252.400,50801.600
run_01,14.767336,10,17,56252.400,50801.600
run_01,14.767336,11,1,56382.700,49760.800
run_01,14.767336,11,2,56382.700,49760.800
run_01,14.767336,11,3,56459.800,49826.700
run_01,14.767336,11,4,56520.000,49909.100
run_01,14.767336,11,5,56554.200,50005.200
run_01,14.767336,11,6,56563.300,50106.800
run_01,14.767336,11,7,56551.900,50208.100
run_01,14.767336,11,8,56524.900,50306.300
run_01,14.767336,11,9,56485.900,50400.400
run_01,14.767336,11,10,56437.600,50490.100
run_01,14.767336,11,11,56381.800,50575.300
run_01,14.767336,11,12,56320.100,50656.300
run_01,14.767336,11,13,56253.600,50733.400
run_01,14.767336,11,14,56183.000,50806.700
run_01,14.767336,11,15,56166.900,50822.500
run_01,14.767336,11,16,56166.900,50822.500
run_01,14.767336,11,17,56166.900,50822.500
run_01,14.767336,12,1,56382.600,49761.000
run_01,14.767336,12,2,56382.600,49761.000
run_01,14.767336,12,3,56450.900,49835.900
run_01,14.767336,12,4,56500.500,49925.100
run_01,14.767336,12,5,56523.900,50024.400
run_01,14.767336,12,6,56523.600,50126.400
run_01,14.767336,12,7,56504.700,50226.600
run_01,14.767336,12,8,56471.600,50323.000
run_01,14.767336,12,9,56427.800,50414.900
run_01,14.767336,12,10,56375.500,50502.400
run_01,14.767336,12,11,56316.600,50585.500
run_01,14.767336,12,12,56252.400,50664.500
run_01,14.767336,12,13,56183.800,50739.800
run_01,14.767336,12,14,56111.700,50811.600
run_01,14.767336,12,15,56085.300,50836.500
run_01,14.767336,12,16,56085.300,50836.500
run_01,14.767336,12,17,56085.300,50836.500
run_01,14.767336,13,1,56382.400,49761.100
run_01,14.767336,13,2,56382.400,49761.100
run_01,14.767336,13,3,56440.900,49843.900
run_01,14.767336,13,4,56479.400,49938.400
run_01,14.767336,13,5,56492.400,50039.600
run_01,14.767336,13,6,56483.400,50141.200
run_01,14.767336,13,7,56457.500,50239.900
run_01,14.767336,13,8,56418.900,50334.200
run_01,14.767336,13,9,56370.600,50423.900
run_01,14.767336,13,10,56314.900,50509.200
run_01,14.767336,13,11,56253.200,50590.300
run_01,14.767336,13,12,56186.800,50667.500
run_01,14.767336,13,13,56116.600,50741.300
run_01,14.767336,13,14,56043.300,50811.900
run_01,14.767336,13,15,56007.500,50844.600
run_01,14.767336,13,16,56007.500,50844.600
run_01,14.767336,13,17,56007.500,50844.600
run_01,14.767336,14,1,56382.200,49761.300
run_01,14.767336,14,2,56382.200,49761.300
run_01,14.767336,14,3,56430.000,49850.700
run_01,14.767336,14,4,56457.300,49949.000
run_01,14.767336,14,5,56460.100,50051.000
run_01,14.767336,14,6,56442.900,50151.600
run_01,14.767336,14,7,56410.500,50248.300
run_01,14.767336,14,8,56366.900,50340.400
run_01,14.767336,14,9,56314.700,50427.900
run_01,14.767336,14,10,56255.900,50511.100
run_01,14.767336,14,11,56191.800,50590.300
run_01,14.767336,14,12,56123.600,50665.900
run_01,14.767336,14,13,56052.000,50738.400
run_01,14.767336,14,14,55977.700,50808.000
run_01,14.767336,14,15,55901.200,50875.200
run_01,14.767336,14,16,55894.900,50880.600
run_01,14.767336,14,17,55894.900,50880.600
run_01,14.767336,14,18,55894.900,50880.600
run_01,14.767336,15,1,56381.900,49761.400
run_01,14.767336,15,2,56381.900,49761.400
run_01,14.767336,15,3,56418.300,49856.000
run_01,14.767336,15,4,56434.300,49956.800
run_01,14.767336,15,5,56427.400,50058.600
run_01,14.767336,15,6,56402.500,50157.500
run_01,14.767336,15,7,56364.200,50252.100
run_01,14.767336,15,8,56316.000,50341.900
run_01,14.767336,15,9,56260.200,50427.200
run_01,14.767336,15,10,56198.600,50508.300
run_01,14.767336,15,11,56132.400,50585.800
run_01,14.767336,15,12,56062.600,50660.000
run_01,14.767336,15,13,55989.900,50731.300
run_01,14.767336,15,14,55914.900,50800.200
run_01,14.767336,15,15,55838.000,50866.900
run_01,14.767336,15,16,55824.600,50878.300
run_01,14.767336,15,17,55824.600,50878.300
run_01,14.767336,15,18,55824.600,50878.300
run_01,14.767336,16,1,56381.700,49761.500
run_01,14.767336,16,2,56381.700,49761.500
run_01,14.767336,16,3,56406.100,49859.800
run_01,14.767336,16,4,56410.800,49961.800
run_01,14.767336,16,5,56394.700,50062.600
run_01,14.767336,16,6,56362.600,50159.400
run_01,14.767336,16,7,56318.800,50251.500
run_01,14.767336,16,8,56266.300,50338.900
run_01,14.767336,16,9,56207.300,50422.000
run_01,14.767336,16,10,56143.200,50501.300
run_01,14.767336,16,11,56075.200,50577.100
run_01,14.767336,16,12,56004.100,50650.000
run_01,14.767336,16,13,55930.500,50720.400
run_01,14.767336,16,14,55854.800,50788.600
run_01,14.767336,16,15,55777.700,50855.100
run_01,14.767336,16,16,55758.100,50871.600
run_01,14.767336,16,17,55758.100,50871.600
run_01,14.767336,16,18,55758.100,50871.600
run_01,14.767336,17,1,56381.400,49761.500
run_01,14.767336,17,2,56381.400,49761.500
run_01,14.767336,17,3,56393.500,49862.200
run_01,14.767336,17,4,56387.100,49964.000
run_01,14.767336,17,5,56362.200,50063.000
run_01,14.767336,17,6,56323.400,50157.300
run_01,14.767336,17,7,56274.500,50246.800
run_01,14.767336,17,8,56218.100,50331.800
run_01,14.767336,17,9,56156.200,50412.700
run_01,14.767336,17,10,56089.900,50490.200
run_01,14.767336,17,11,56020.300,50564.500
run_01,14.767336,17,12,55948.000,50636.300
run_01,14.767336,17,13,55873.600,50705.900
run_01,14.767336,17,14,55797.500,50773.700
run_01,14.767336,17,15,55720.300,50840.000
run_01,14.767336,17,16,55695.400,50860.800
run_01,14.767336,17,17,55695.400,50860.800
run_01,14.767336,17,18,55695.400,50860.800
run_01,14.767336,18,1,56381.200,49761.500
run_01,14.767336,18,2,56381.200,49761.500
run_01,14.767336,18,3,56380.800,49862.900
run_01,14.767336,18,4,56363.600,49963.500
run_01,14.767336,18,5,56330.200,50060.000
run_01,14.767336,18,6,56285.100,50151.500
run_01,14.767336,18,7,56231.500,50238.200
run_01,14.767336,18,8,56171.600,50320.700
run_01,14.767336,18,9,56106.900,50399.500
run_01,14.767336,18,10,56038.700,50475.200
run_01,14.767336,18,11,55967.600,50548.200
run_01,14.767336,18,12,55894.300,50619.000
run_01,14.767336,18,13,55819.300,50687.900
run_01,14.767336,18,14,55743.000,50755.300
run_01,14.767336,18,15,55665.600,50821.600
run_01,14.767336,18,16,55636.500,50846.100
run_01,14.767336,18,17,55636.500,50846.100
run_01,14.767336,18,18,55636.500,50846.100
run_01,14.767336,19,1,56381.000,49761.500
run_01,14.767336,19,2,56381.000,49761.500
run_01,14.767336,19,3,56368.000,49862.000
run_01,14.767336,19,4,56340.400,49960.300
run_01,14.767336,19,5,56299.200,50053.700
run_01,14.767336,19,6,56248.200,50142.000
run_01,14.767336,19,7,56190.100,50225.900
run_01,14.767336,19,8,56126.900,50305.900
run_01,14.767336,19,9,56059.800,50382.600
run_01,14.767336,19,10,55989.700,50456.600
run_01,14.767336,19,11,55917.400,50528.400
run_01,14.767336,19,12,55843.200,50598.200
run_01,14.767336,19,13,55767.700,50666.600
run_01,14.767336,19,14,55691.100,50733.700
run_01,14.767336,19,15,55613.800,50800.000
run_01,14.767336,19,16,55581.200,50827.600
run_01,14.767336,19,17,55581.200,50827.600
run_01,14.767336,19,18,55581.200,50827.600
run_01,14.767336,20,1,56380.700,49761.500
run_01,14.767336,20,2,56380.700,49761.500
run_01,14.767336,20,3,56355.500,49859.600
run_01,14.767336,20,4,56317.900,49954.500
run_01,14.767336,20,5,56269.200,50044.200
run_01,14.767336,20,6,56212.700,50129.200
run_01,14.767336,20,7,56150.500,50210.000
run_01,14.767336,20,8,56084.200,50287.500
run_01,14.767336,20,9,56014.800,50362.200
run_01,14.767336,20,10,55943.100,50434.600
run_01,14.767336,20,11,55869.500,50505.100
run_01,14.767336,20,12,55794.600,50574.200
run_01,14.767336,20,13,55718.700,50642.000
run_01,14.767336,20,14,55641.900,50709.000
run_01,14.767336,20,15,55564.700,50775.400
run_01,14.767336,20,16,55529.500,50805.400
run_01,14.767336,20,17,55529.500,50805.400
run_01,14.767336,20,18,55529.500,50805.400
run_01,14.767336,21,1,56380.500,49761.400
run_01,14.767336,21,2,56380.500,49761.400
run_01,14.767336,21,3,56343.300,49855.700
run_01,14.767336,21,4,56296.300,49946.300
run_01,14.767336,21,5,56240.600,50031.800
run_01,14.767336,21,6,56178.900,50113.100
run_01,14.767336,21,7,56112.900,50190.800
run_01,14.767336,21,8,56043.700,50265.700
run_01,14.767336,21,9,55972.200,50338.400
run_01,14.767336,21,10,55898.900,50409.200
run_01,14.767336,21,11,55824.300,50478.600
run_01,14.767336,21,12,55748.700,50546.900
run_01,14.767336,21,13,55672.300,50614.300
run_01,14.767336,21,14,55595.500,50681.200
run_01,14.767336,21,15,55518.400,50747.700
run_01,14.767336,21,16,55481.300,50779.500
run_01,14.767336,21,17,55481.300,50779.500
run_01,14.767336,21,18,55481.300,50779.500
run_01,14.767336,22,1,56380.200,49761.300
run_01,14.767336,22,2,56380.200,49761.300
run_01,14.767336,22,3,56331.800,49850.300
run_01,14.767336,22,4,56275.800,49935.700
run_01,14.767336,22,5,56213.600,50016.600
run_01,14.767336,22,6,56147.100,50093.900
run_01,14.767336,22,7,56077.400,50168.400
run_01,14.767336,22,8,56005.500,50240.800
run_01,14.767336,22,9,55932.000,50311.400
run_01,14.767336,22,10,55857.300,50380.700
run_01,14.767336,22,11,55781.600,50449.000
run_01,14.767336,22,12,55705.400,50516.500
run_01,14.767336,22,13,55628.700,50583.600
run_01,14.767336,22,14,55551.800,50650.400
run_01,14.767336,22,15,55474.800,50717.000
run_01,14.767336,22,16,55436.600,50750.100
