run_id,hk_ft_per_day,particle_id,point_id,x_ft,y_ft
run_03,44.575400,1,1,56382.600,49758.100
run_03,44.575400,1,2,56382.600,49758.100
run_03,44.575400,1,3,56454.300,49685.500
run_03,44.575400,1,4,56528.300,49615.200
run_03,44.575400,1,5,56606.500,49549.900
run_03,44.575400,1,6,56692.100,49495.600
run_03,44.575400,1,7,56788.400,49469.600
run_03,44.575400,1,8,56833.400,49477.000
run_03,44.575400,1,9,56833.400,49477.000
run_03,44.575400,1,10,56833.400,49477.000
run_03,44.575400,2,1,56382.800,49758.300
run_03,44.575400,2,2,56382.800,49758.300
run_03,44.575400,2,3,56463.000,49695.200
run_03,44.575400,2,4,56547.300,49637.700
run_03,44.575400,2,5,56638.500,49592.300
run_03,44.575400,2,6,56737.800,49571.200
run_03,44.575400,2,7,56836.500,49592.100
run_03,44.575400,2,8,56916.900,49652.700
run_03,44.575400,2,9,56976.400,49734.200
run_03,44.575400,2,10,56977.600,49736.400
run_03,44.575400,2,11,56977.600,49736.400
run_03,44.575400,2,12,56977.600,49736.400
run_03,44.575400,3,1,56382.900,49758.500
run_03,44.575400,3,2,56382.900,49758.500
run_03,44.575400,3,3,56470.300,49705.900
run_03,44.575400,3,4,56562.700,49662.500
run_03,44.575400,3,5,56661.700,49638.200
run_03,44.575400,3,6,56763.000,49646.400
run_03,44.575400,3,7,56852.600,49693.700
run_03,44.575400,3,8,56920.800,49768.700
run_03,44.575400,3,9,56968.900,49858.000
run_03,44.575400,3,10,57000.500,49954.300
run_03,44.575400,3,11,57002.900,49964.000
run_03,44.575400,3,12,57002.900,49964.000
run_03,44.575400,3,13,57002.900,49964.000
run_03,44.575400,4,1,56383.000,49758.700
run_03,44.575400,4,2,56383.000,49758.700
run_03,44.575400,4,3,56476.300,49717.400
run_03,44.575400,4,4,56574.300,49689.000
run_03,44.575400,4,5,56676.200,49685.300
run_03,44.575400,4,6,56773.100,49716.500
run_03,44.575400,4,7,56851.900,49780.500
run_03,44.575400,4,8,56908.900,49864.600
run_03,44.575400,4,9,56946.700,49958.900
run_03,44.575400,4,10,56968.700,50058.100
run_03,44.575400,4,11,56977.800,50159.300
run_03,44.575400,4,12,56978.100,50166.600
run_03,44.575400,4,13,56978.100,50166.600
run_03,44.575400,4,14,56978.100,50166.600
run_03,44.575400,5,1,56383.100,49758.900
run_03,44.575400,5,2,56383.100,49758.900
run_03,44.575400,5,3,56480.800,49729.600
run_03,44.575400,5,4,56582.000,49716.500
run_03,44.575400,5,5,56682.800,49731.700
run_03,44.575400,5,6,56772.100,49780.700
run_03,44.575400,5,7,56840.300,49856.200
run_03,44.575400,5,8,56887.000,49946.500
run_03,44.575400,5,9,56915.300,50044.200
run_03,44.575400,5,10,56928.800,50145.000
run_03,44.575400,5,11,56930.100,50246.700
run_03,44.575400,5,12,56927.300,50292.200
run_03,44.575400,5,13,56927.300,50292.200
run_03,44.575400,5,14,56927.300,50292.200
run_03,44.575400,6,1,56383.200,49759.200
run_03,44.575400,6,2,56383.200,49759.200
run_03,44.575400,6,3,56483.800,49742.200
run_03,44.575400,6,4,56585.800,49744.200
run_03,44.575400,6,5,56682.600,49776.400
run_03,44.575400,6,6,56762.900,49839.100
run_03,44.575400,6,7,56820.800,49922.800
run_03,44.575400,6,8,56857.900,50017.600
run_03,44.575400,6,9,56877.700,50117.400
run_03,44.575400,6,10,56883.400,50219.000
run_03,44.575400,6,11,56877.600,50320.500
run_03,44.575400,6,12,56862.100,50421.100
run_03,44.575400,6,13,56857.000,50445.600
run_03,44.575400,6,14,56857.000,50445.600
run_03,44.575400,6,15,56857.000,50445.600
run_03,44.575400,7,1,56383.200,49759.400
run_03,44.575400,7,2,56383.200,49759.400
run_03,44.575400,7,3,56485.100,49755.100
run_03,44.575400,7,4,56585.800,49771.800
run_03,44.575400,7,5,56676.400,49818.600
run_03,44.575400,7,6,56747.200,49891.900
run_03,44.575400,7,7,56795.400,49981.600
run_03,44.575400,7,8,56823.500,50079.500
run_03,44.575400,7,9,56835.400,50180.600
run_03,44.575400,7,10,56834.100,50282.400
run_03,44.575400,7,11,56821.900,50383.400
run_03,44.575400,7,12,56800.600,50482.900
run_03,44.575400,7,13,56787.400,50530.800
run_03,44.575400,7,14,56787.400,50530.800
run_03,44.575400,7,15,56787.400,50530.800
run_03,44.575400,8,1,56383.200,49759.700
run_03,44.575400,8,2,56383.200,49759.700
run_03,44.575400,8,3,56484.900,49768.100
run_03,44.575400,8,4,56582.200,49798.600
run_03,44.575400,8,5,56665.300,49857.800
run_03,44.575400,8,6,56726.400,49939.400
run_03,44.575400,8,7,56765.200,50033.600
run_03,44.575400,8,8,56785.100,50133.500
run_03,44.575400,8,9,56789.600,50235.200
run_03,44.575400,8,10,56781.800,50336.800
run_03,44.575400,8,11,56763.800,50436.900
run_03,44.575400,8,12,56737.300,50535.200
run_03,44.575400,8,13,56703.400,50631.100
run_03,44.575400,8,14,56696.400,50648.600
run_03,44.575400,8,15,56696.400,50648.600
run_03,44.575400,8,16,56696.400,50648.600
run_03,44.575400,9,1,56383.200,49759.900
run_03,44.575400,9,2,56383.200,49759.900
run_03,44.575400,9,3,56483.000,49780.900
run_03,44.575400,9,4,56575.400,49824.300
run_03,44.575400,9,5,56649.900,49893.900
run_03,44.575400,9,6,56701.400,49981.900
run_03,44.575400,9,7,56731.300,50079.300
run_03,44.575400,9,8,56743.400,50180.500
run_03,44.575400,9,9,56741.200,50282.300
run_03,44.575400,9,10,56727.400,50383.200
run_03,44.575400,9,11,56704.100,50482.300
run_03,44.575400,9,12,56672.700,50579.200
run_03,44.575400,9,13,56634.400,50673.500
run_03,44.575400,9,14,56619.400,50706.200
run_03,44.575400,9,15,56619.400,50706.200
run_03,44.575400,9,16,56619.400,50706.200
