run_id,hk_ft_per_day,particle_id,point_id,x_ft,y_ft
run_20,12.139097,1,1,56382.900,49758.500
run_20,12.139097,1,2,56382.900,49758.500
run_20,12.139097,1,3,56470.800,49708.600
run_20,12.139097,1,4,56560.800,49660.500
run_20,12.139097,1,5,56652.800,49616.800
run_20,12.139097,1,6,56747.900,49581.700
run_20,12.139097,1,7,56846.400,49566.500
run_20,12.139097,1,8,56886.500,49574.100
run_20,12.139097,1,9,56886.500,49574.100
run_20,12.139097,1,10,56886.500,49574.100
run_20,12.139097,2,1,56383.000,49758.800
run_20,12.139097,2,2,56383.000,49758.800
run_20,12.139097,2,3,56476.400,49720.200
run_20,12.139097,2,4,56572.900,49687.000
run_20,12.139097,2,5,56672.500,49665.300
run_20,12.139097,2,6,56774.000,49665.100
run_20,12.139097,2,7,56867.700,49701.900
run_20,12.139097,2,8,56934.500,49776.600
run_20,12.139097,2,9,56952.300,49810.100
run_20,12.139097,2,10,56952.300,49810.100
run_20,12.139097,2,11,56952.300,49810.100
run_20,12.139097,3,1,56383.100,49759.000
run_20,12.139097,3,2,56383.100,49759.000
run_20,12.139097,3,3,56480.600,49732.300
run_20,12.139097,3,4,56581.100,49714.800
run_20,12.139097,3,5,56683.000,49715.300
run_20,12.139097,3,6,56780.200,49744.900
run_20,12.139097,3,7,56858.000,49809.600
run_20,12.139097,3,8,56906.900,49898.200
run_20,12.139097,3,9,56931.000,49996.500
run_20,12.139097,3,10,56935.900,50042.000
run_20,12.139097,3,11,56935.900,50042.000
run_20,12.139097,3,12,56935.900,50042.000
run_20,12.139097,4,1,56383.200,49759.200
run_20,12.139097,4,2,56383.200,49759.200
run_20,12.139097,4,3,56483.200,49744.900
run_20,12.139097,4,4,56585.200,49743.100
run_20,12.139097,4,5,56684.900,49764.300
run_20,12.139097,4,6,56772.200,49816.600
run_20,12.139097,4,7,56834.200,49896.900
run_20,12.139097,4,8,56868.600,49992.400
run_20,12.139097,4,9,56880.500,50093.200
run_20,12.139097,4,10,56875.100,50194.600
run_20,12.139097,4,11,56868.100,50240.600
run_20,12.139097,4,12,56868.100,50240.600
run_20,12.139097,4,13,56868.100,50240.600
run_20,12.139097,5,1,56383.200,49759.500
run_20,12.139097,5,2,56383.200,49759.500
run_20,12.139097,5,3,56484.200,49757.700
run_20,12.139097,5,4,56585.300,49771.500
run_20,12.139097,5,5,56679.300,49811.000
run_20,12.139097,5,6,56754.500,49879.600
run_20,12.139097,5,7,56802.300,49969.400
run_20,12.139097,5,8,56824.200,50068.600
run_20,12.139097,5,9,56825.500,50170.200
run_20,12.139097,5,10,56810.900,50270.800
run_20,12.139097,5,11,56783.600,50368.800
run_20,12.139097,5,12,56770.900,50404.400
run_20,12.139097,5,13,56770.900,50404.400
run_20,12.139097,5,14,56770.900,50404.400
run_20,12.139097,6,1,56383.200,49759.700
run_20,12.139097,6,2,56383.200,49759.700
run_20,12.139097,6,3,56483.600,49770.500
run_20,12.139097,6,4,56581.600,49799.100
run_20,12.139097,6,5,56667.400,49854.200
run_20,12.139097,6,6,56729.900,49934.600
run_20,12.139097,6,7,56764.900,50030.200
run_20,12.139097,6,8,56775.900,50131.300
run_20,12.139097,6,9,56767.900,50232.700
run_20,12.139097,6,10,56745.300,50331.900
run_20,12.139097,6,11,56711.000,50427.700
