run_id,hk_ft_per_day,particle_id,point_id,x_ft,y_ft
run_15,37.191344,9,8,56720.800,50199.700
run_15,37.191344,9,9,56712.900,50301.200
run_15,37.191344,9,10,56693.300,50401.100
run_15,37.191344,9,11,56664.200,50498.700
run_15,37.191344,9,12,56627.000,50593.400
run_15,37.191344,9,13,56582.900,50685.100
run_15,37.191344,9,14,56567.000,50714.700
run_15,37.191344,9,15,56567.000,50714.700
run_15,37.191344,9,16,56567.000,50714.700
run_15,37.191344,10,1,56383.100,49760.300
run_15,37.191344,10,2,56383.100,49760.300
run_15,37.191344,10,3,56477.300,49799.100
run_15,37.191344,10,4,56560.000,49859.000
run_15,37.191344,10,5,56621.300,49940.500
run_15,37.191344,10,6,56658.600,50035.400
run_15,37.191344,10,7,56674.800,50136.100
run_15,37.191344,10,8,56674.000,50238.000
run_15,37.191344,10,9,56659.800,50338.800
run_15,37.191344,10,10,56634.700,50437.500
run_15,37.191344,10,11,56600.700,50533.500
run_15,37.191344,10,12,56559.200,50626.500
run_15,37.191344,10,13,56511.300,50716.300
run_15,37.191344,10,14,56486.100,50758.600
run_15,37.191344,10,15,56486.100,50758.600
run_15,37.191344,10,16,56486.100,50758.600
run_15,37.191344,11,1,56382.900,49760.500
run_15,37.191344,11,2,56382.900,49760.500
run_15,37.191344,11,3,56471.700,49810.800
run_15,37.191344,11,4,56546.100,49880.600
run_15,37.191344,11,5,56597.500,49968.700
run_15,37.191344,11,6,56625.400,50066.800
run_15,37.191344,11,7,56633.400,50168.400
run_15,37.191344,11,8,56625.700,50270.100
run_15,37.191344,11,9,56605.600,50369.900
run_15,37.191344,11,10,56575.400,50467.200
run_15,37.191344,11,11,56537.000,50561.600
run_15,37.191344,11,12,56491.700,50652.700
run_15,37.191344,11,13,56440.400,50740.600
run_15,37.191344,11,14,56383.800,50825.200
run_15,37.191344,11,15,56376.700,50835.100
run_15,37.191344,11,16,56376.700,50835.100
run_15,37.191344,11,17,56376.700,50835.100
run_15,37.191344,12,1,56382.800,49760.700
run_15,37.191344,12,2,56382.800,49760.700
run_15,37.191344,12,3,56464.600,49821.600
run_15,37.191344,12,4,56529.900,49900.000
run_15,37.191344,12,5,56571.300,49993.300
run_15,37.191344,12,6,56590.100,50093.500
run_15,37.191344,12,7,56590.500,50195.500
run_15,37.191344,12,8,56576.300,50296.400
run_15,37.191344,12,9,56550.700,50395.000
run_15,37.191344,12,10,56515.900,50490.800
run_15,37.191344,12,11,56473.600,50583.400
run_15,37.191344,12,12,56424.800,50672.800
run_15,37.191344,12,13,56370.500,50758.900
run_15,37.191344,12,14,56311.300,50841.700
run_15,37.191344,12,15,56296.300,50861.400
run_15,37.191344,12,16,56296.300,50861.400
run_15,37.191344,12,17,56296.300,50861.400
run_15,37.191344,13,1,56382.700,49760.900
run_15,37.191344,13,2,56382.700,49760.900
run_15,37.191344,13,3,56456.300,49831.400
run_15,37.191344,13,4,56511.800,49917.100
run_15,37.191344,13,5,56543.300,50014.200
run_15,37.191344,13,6,56553.400,50115.700
run_15,37.191344,13,7,56546.400,50217.400
run_15,37.191344,13,8,56526.300,50317.300
run_15,37.191344,13,9,56495.600,50414.500
run_15,37.191344,13,10,56456.600,50508.600
run_15,37.191344,13,11,56410.700,50599.500
run_15,37.191344,13,12,56358.800,50687.200
run_15,37.191344,13,13,56301.900,50771.600
run_15,37.191344,13,14,56240.600,50852.900
run_15,37.191344,13,15,56217.700,50881.200
run_15,37.191344,13,16,56217.700,50881.200
run_15,37.191344,13,17,56217.700,50881.200
run_15,37.191344,14,1,56382.500,49761.100
run_15,37.191344,14,2,56382.500,49761.100
run_15,37.191344,14,3,56446.800,49840.200
run_15,37.191344,14,4,56492.000,49931.700
run_15,37.191344,14,5,56513.700,50031.400
run_15,37.191344,14,6,56515.400,50133.400
run_15,37.191344,14,7,56501.700,50234.500
run_15,37.191344,14,8,56475.900,50333.100
run_15,37.191344,14,9,56440.600,50428.700
run_15,37.191344,14,10,56397.800,50521.100
run_15,37.191344,14,11,56348.600,50610.400
run_15,37.191344,14,12,56294.000,50696.400
run_15,37.191344,14,13,56234.900,50779.300
run_15,37.191344,14,14,56171.800,50859.100
run_15,37.191344,14,15,56141.400,50895.100
run_15,37.191344,14,16,56141.400,50895.100
run_15,37.191344,14,17,56141.400,50895.100
run_15,37.191344,15,1,56382.300,49761.200
run_15,37.191344,15,2,56382.300,49761.200
run_15,37.191344,15,3,56436.300,49847.700
run_15,37.191344,15,4,56470.800,49943.800
run_15,37.191344,15,5,56482.900,50045.100
run_15,37.191344,15,6,56476.800,50146.900
run_15,37.191344,15,7,56456.600,50246.900
run_15,37.191344,15,8,56425.600,50344.000
run_15,37.191344,15,9,56386.100,50437.900
run_15,37.191344,15,10,56339.700,50528.700
run_15,37.191344,15,11,56287.600,50616.200
run_15,37.191344,15,12,56230.700,50700.700
run_15,37.191344,15,13,56169.600,50782.200
run_15,37.191344,15,14,56105.000,50860.900
run_15,37.191344,15,15,56037.300,50936.900
run_15,37.191344,15,16,56033.300,50941.200
run_15,37.191344,15,17,56033.300,50941.200
run_15,37.191344,15,18,56033.300,50941.200
run_15,37.191344,16,1,56382.100,49761.300
run_15,37.191344,16,2,56382.100,49761.300
run_15,37.191344,16,3,56425.000,49853.800
run_15,37.191344,16,4,56448.600,49953.100
run_15,37.191344,16,5,56451.400,50055.100
run_15,37.191344,16,6,56437.700,50156.200
run_15,37.191344,16,7,56411.500,50254.800
run_15,37.191344,16,8,56375.600,50350.200
run_15,37.191344,16,9,56332.200,50442.400
run_15,37.191344,16,10,56282.600,50531.500
run_15,37.191344,16,11,56228.000,50617.400
run_15,37.191344,16,12,56169.000,50700.500
run_15,37.191344,16,13,56106.300,50780.800
run_15,37.191344,16,14,56040.500,50858.500
run_15,37.191344,16,15,55971.900,50933.700
run_15,37.191344,16,16,55961.800,50944.400
run_15,37.191344,16,17,55961.800,50944.400
run_15,37.191344,16,18,55961.800,50944.400
run_15,37.191344,17,1,56381.800,49761.400
run_15,37.191344,17,2,56381.800,49761.400
run_15,37.191344,17,3,56413.000,49858.500
run_15,37.191344,17,4,56425.800,49959.800
run_15,37.191344,17,5,56419.500,50061.600
run_15,37.191344,17,6,56398.600,50161.500
run_15,37.191344,17,7,56366.700,50258.400
run_15,37.191344,17,8,56326.300,50352.000
run_15,37.191344,17,9,56279.300,50442.400
run_15,37.191344,17,10,56226.800,50529.800
run_15,37.191344,17,11,56169.900,50614.300
run_15,37.191344,17,12,56109.100,50696.000
run_15,37.191344,17,13,56045.100,50775.300
run_15,37.191344,17,14,55978.300,50852.100
run_15,37.191344,17,15,55909.100,50926.800
run_15,37.191344,17,16,55893.300,50943.200
run_15,37.191344,17,17,55893.300,50943.200
run_15,37.191344,17,18,55893.300,50943.200
run_15,37.191344,18,1,56381.600,49761.500
run_15,37.191344,18,2,56381.600,49761.500
run_15,37.191344,18,3,56400.600,49861.700
run_15,37.191344,18,4,56402.500,49963.700
run_15,37.191344,18,5,56387.500,50064.700
run_15,37.191344,18,6,56359.800,50162.900
run_15,37.191344,18,7,56322.500,50257.800
run_15,37.191344,18,8,56278.000,50349.500
run_15,37.191344,18,9,56227.600,50438.100
run_15,37.191344,18,10,56172.500,50523.900
run_15,37.191344,18,11,56113.500,50607.000
run_15,37.191344,18,12,56051.200,50687.600
run_15,37.191344,18,13,55986.100,50765.900
run_15,37.191344,18,14,55918.500,50842.100
run_15,37.191344,18,15,55848.800,50916.400
run_15,37.191344,18,16,55828.100,50937.800
run_15,37.191344,18,17,55828.100,50937.800
run_15,37.191344,18,18,55828.100,50937.800
run_15,37.191344,19,1,56381.300,49761.500
run_15,37.191344,19,2,56381.300,49761.500
run_15,37.191344,19,3,56387.800,49863.300
run_15,37.191344,19,4,56379.000,49965.000
run_15,37.191344,19,5,56355.700,50064.300
run_15,37.191344,19,6,56321.500,50160.500
run_15,37.191344,19,7,56279.300,50253.300
run_15,37.191344,19,8,56230.700,50343.000
run_15,37.191344,19,9,56177.300,50429.800
run_15,37.191344,19,10,56119.900,50514.000
run_15,37.191344,19,11,56059.000,50595.700
run_15,37.191344,19,12,55995.400,50675.300
run_15,37.191344,19,13,55929.300,50752.800
run_15,37.191344,19,14,55861.200,50828.500
run_15,37.191344,19,15,55791.200,50902.500
run_15,37.191344,19,16,55766.100,50928.400
run_15,37.191344,19,17,55766.100,50928.400
run_15,37.191344,19,18,55766.100,50928.400
run_15,37.191344,20,1,56381.100,49761.500
run_15,37.191344,20,2,56381.100,49761.500
run_15,37.191344,20,3,56375.000,49863.300
run_15,37.191344,20,4,56355.800,49963.600
run_15,37.191344,20,5,56324.400,50060.700
run_15,37.191344,20,6,56284.100,50154.400
run_15,37.191344,20,7,56237.100,50244.900
run_15,37.191344,20,8,56184.900,50332.500
run_15,37.191344,20,9,56128.700,50417.600
run_15,37.191344,20,10,56069.000,50500.200
run_15,37.191344,20,11,56006.600,50580.800
run_15,37.191344,20,12,55941.800,50659.400
run_15,37.191344,20,13,55874.900,50736.200
run_15,37.191344,20,14,55806.300,50811.500
run_15,37.191344,20,15,55736.200,50885.400
run_15,37.191344,20,16,55707.300,50915.200
run_15,37.191344,20,17,55707.300,50915.200
run_15,37.191344,20,18,55707.300,50915.200
run_15,37.191344,21,1,56380.800,49761.500
run_15,37.191344,21,2,56380.800,49761.500
run_15,37.191344,21,3,56362.200,49861.800
run_15,37.191344,21,4,56333.000,49959.500
run_15,37.191344,21,5,56294.000,50053.900
run_15,37.191344,21,6,56247.800,50144.900
run_15,37.191344,21,7,56196.400,50232.900
run_15,37.191344,21,8,56140.800,50318.400
run_15,37.191344,21,9,56081.900,50401.600
run_15,37.191344,21,10,56020.200,50482.800
run_15,37.191344,21,11,55956.400,50562.200
run_15,37.191344,21,12,55890.500,50640.000
run_15,37.191344,21,13,55823.000,50716.300
run_15,37.191344,21,14,55754.100,50791.300
run_15,37.191344,21,15,55683.900,50865.100
run_15,37.191344,21,16,55651.900,50898.100
run_15,37.191344,21,17,55651.900,50898.100
run_15,37.191344,21,18,55651.900,50898.100
run_15,37.191344,22,1,56380.600,49761.400
run_15,37.191344,22,2,56380.600,49761.400
run_15,37.191344,22,3,56349.800,49858.600
run_15,37.191344,22,4,56310.800,49953.000
run_15,37.191344,22,5,56264.500,50044.000
run_15,37.191344,22,6,56212.900,50131.900
run_15,37.191344,22,7,56157.200,50217.400
run_15,37.191344,22,8,56098.400,50300.700
run_15,37.191344,22,9,56037.000,50382.100
run_15,37.191344,22,10,55973.600,50461.900
run_15,37.191344,22,11,55908.400,50540.200
run_15,37.191344,22,12,55841.600,50617.200
run_15,37.191344,22,13,55773.600,50693.000
run_15,37.191344,22,14,55704.400,50767.800
run_15,37.191344,22,15,55634.300,50841.700
run_15,37.191344,22,16,55599.900,50877.400
run_15,37.191344,22,17,55599.900,50877.400
run_15,37.191344,22,18,55599.900,50877.400
run_15,37.191344,23,1,56380.400,49761.300
run_15,37.191344,23,2,56380.400,49761.300
run_15,37.191344,23,3,56337.800,49854.000
run_15,37.191344,23,4,56289.600,49944.000
run_15,37.191344,23,5,56236.500,50031.100
run_15,37.191344,23,6,56179.600,50115.800
run_15,37.191344,23,7,56119.900,50198.600
run_15,37.191344,23,8,56058.100,50279.600
run_15,37.191344,23,9,55994.400,50359.300
run_15,37.191344,23,10,55929.200,50437.600
run_15,37.191344,23,11,55862.800,50514.900
run_15,37.191344,23,12,55795.200,50591.200
run_15,37.191344,23,13,55726.700,50666.600
run_15,37.191344,23,14,55657.400,50741.200
run_15,37.191344,23,15,55587.300,50815.200
run_15,37.191344,23,16,55516.700,50888.600
run_15,37.191344,23,17,55515.700,50889.600
run_15,37.191344,23,18,55515.700,50889.600
run_15,37.191344,23,19,55515.700,50889.600
run_15,37.191344,24,1,56380.100,49761.200
run_15,37.191344,24,2,56380.100,49761.200
run_15,37.191344,24,3,56326.500,49848.000
run_15,37.191344,24,4,56269.700,49932.700
run_15,37.191344,24,5,56210.000,50015.500
run_15,37.191344,24,6,56148.100,50096.700
run_15,37.191344,24,7,56084.700,50176.500
run_15,37.191344,24,8,56019.900,50255.300
run_15,37.191344,24,9,55954.100,50333.100
run_15,37.191344,24,10,55887.300,50410.200
run_15,37.191344,24,11,55819.700,50486.400
run_15,37.191344,24,12,55751.400,50562.000
run_15,37.191344,24,13,55682.400,50637.100
run_15,37.191344,24,14,55613.000,50711.600
run_15,37.191344,24,15,55543.100,50785.700
run_15,37.191344,24,16,55472.800,50859.400
run_15,37.191344,24,17,55470.500,50861.800
run_15,37.191344,24,18,55470.500,50861.800
run_15,37.191344,24,19,55470.500,50861.800
run_15,37.191344,25,1,56379.900,49761.100
run_15,37.191344,25,2,56379.900,49761.100
run_15,37.191344,25,3,56316.000,49840.600
run_15,37.191344,25,4,56251.100,49919.300
run_15,37.191344,25,5,56185.300,49997.300
run_15,37.191344,25,6,56118.700,50074.700
run_15,37.191344,25,7,56051.700,50151.500
run_15,37.191344,25,8,55984.100,50227.900
run_15,37.191344,25,9,55916.200,50303.900
run_15,37.191344,25,10,55847.900,50379.600
run_15,37.191344,25,11,55779.200,50454.900
run_15,37.191344,25,12,55710.200,50529.800
run_15,37.191344,25,13,55640.900,50604.500
run_15,37.191344,25,14,55571.300,50679.000
run_15,37.191344,25,15,55501.500,50753.200
run_15,37.191344,25,16,55431.600,50827.200
run_15,37.191344,25,17,55428.500,50830.500
run_15,37.191344,25,18,55428.500,50830.500
run_15,37.191344,25,19,55428.500,50830.500
run_15,37.191344,26,1,56379.800,49760.900
run_15,37.191344,26,2,56379.800,49760.900
run_15,37.191344,26,3,56306.600,49831.900
run_15,37.191344,26,4,56234.200,49903.900
run_15,37.191344,26,5,56162.600,49976.600
run_15,37.191344,26,6,56091.600,50049.900
run_15,37.191344,26,7,56021.100,50123.700
run_15,37.191344,26,8,55950.900,50197.600
run_15,37.191344,26,9,55880.900,50271.800
run_15,37.191344,26,10,55811.100,50346.000
run_15,37.191344,26,11,55741.400,50420.400
run_15,37.191344,26,12,55671.700,50494.700
run_15,37.191344,26,13,55602.000,50569.100
run_15,37.191344,26,14,55532.400,50643.400
run_15,37.191344,26,15,55462.800,50717.700
run_15,37.191344,26,16,55393.200,50792.100
run_15,37.191344,26,17,55389.900,50795.600
run_15,37.191344,26,18,55389.900,50795.600
run_15,37.191344,26,19,55389.900,50795.600
run_15,37.191344,27,1,56379.600,49760.700
run_15,37.191344,27,2,56379.600,49760.700
run_15,37.191344,27,3,56298.200,49822.200
run_15,37.191344,27,4,56219.100,49886.600
run_15,37.191344,27,5,56142.200,49953.700
run_15,37.191344,27,6,56067.000,50022.700
run_15,37.191344,27,7,55993.200,50093.100
run_15,37.191344,27,8,55920.400,50164.600
run_15,37.191344,27,9,55848.400,50236.800
run_15,37.191344,27,10,55777.100,50309.600
run_15,37.191344,27,11,55706.400,50383.000
run_15,37.191344,27,12,55636.000,50456.700
run_15,37.191344,27,13,55566.000,50530.700
run_15,37.191344,27,14,55496.300,50605.000
run_15,37.191344,27,15,55426.800,50679.400
run_15,37.191344,27,16,55357.500,50754.100
run_15,37.191344,27,17,55354.600,50757.200
run_15,37.191344,27,18,55354.600,50757.200
run_15,37.191344,27,19,55354.600,50757.200
run_15,37.191344,28,1,56379.500,49760.500
run_15,37.191344,28,2,56379.500,49760.500
run_15,37.191344,28,3,56291.100,49811.500
run_15,37.191344,28,4,56206.000,49867.800
run_15,37.191344,28,5,56124.200,49928.800
run_15,37.191344,28,6,56045.000,49993.200
run_15,37.191344,28,7,55968.000,50060.100
run_15,37.191344,28,8,55892.800,50128.900
run_15,37.191344,28,9,55818.900,50199.100
run_15,37.191344,28,10,55746.100,50270.500
run_15,37.191344,28,11,55674.300,50342.800
run_15,37.191344,28,12,55603.200,50415.900
run_15,37.191344,28,13,55532.800,50489.500
run_15,37.191344,28,14,55463.000,50563.700
run_15,37.191344,28,15,55393.600,50638.200
run_15,37.191344,28,16,55324.600,50713.200
run_15,37.191344,28,17,55322.600,50715.400
run_15,37.191344,28,18,55322.600,50715.400
run_15,37.191344,28,19,55322.600,50715.400
run_15,37.191344,29,1,56379.400,49760.300
run_15,37.191344,29,2,56379.400,49760.300
run_15,37.191344,29,3,56285.400,49800.000
run_15,37.191344,29,4,56195.100,49847.500
run_15,37.191344,29,5,56108.800,49902.100
run_15,37.191344,29,6,56025.900,49961.600
run_15,37.191344,29,7,55945.900,50024.800
run_15,37.191344,29,8,55868.200,50090.800
run_15,37.191344,29,9,55792.300,50159.000
run_15,37.191344,29,10,55718.100,50228.800
run_15,37.191344,29,11,55645.200,50300.000
run_15,37.191344,29,12,55573.400,50372.400
run_15,37.191344,29,13,55502.600,50445.600
run_15,37.191344,29,14,55432.600,50519.600
run_15,37.191344,29,15,55363.300,50594.200
run_15,37.191344,29,16,55294.600,50669.400
run_15,37.191344,29,17,55294.000,50670.100
run_15,37.191344,29,18,55294.000,50670.100
run_15,37.191344,29,19,55294.000,50670.100
run_15,37.191344,30,1,56379.300,49760.100
run_15,37.191344,30,2,56379.300,49760.100
run_15,37.191344,30,3,56281.200,49787.900
run_15,37.191344,30,4,56186.500,49826.100
run_15,37.191344,30,5,56096.200,49873.700
run_15,37.191344,30,6,56009.900,49928.100
run_15,37.191344,30,7,55926.900,49987.400
run_15,37.191344,30,8,55846.800,50050.400
run_15,37.191344,30,9,55769.000,50116.400
run_15,37.191344,30,10,55693.300,50184.600
run_15,37.191344,30,11,55619.300,50254.600
run_15,37.191344,30,12,55546.700,50326.200
run_15,37.191344,30,13,55475.400,50399.000
run_15,37.191344,30,14,55405.200,50472.800
run_15,37.191344,30,15,55335.900,50547.500
run_15,37.191344,30,16,55302.900,50583.600
run_15,37.191344,30,17,55302.900,50583.600
run_15,37.191344,30,18,55302.900,50583.600
run_15,37.191344,31,1,56379.200,49759.800
run_15,37.191344,31,2,56379.200,49759.800
run_15,37.191344,31,3,56278.400,49775.300
run_15,37.191344,31,4,56180.400,49803.800
run_15,37.191344,31,5,56086.600,49844.000
run_15,37.191344,31,6,55997.000,49892.900
run_15,37.191344,31,7,55911.200,49948.000
run_15,37.191344,31,8,55828.700,50008.000
run_15,37.191344,31,9,55749.000,50071.500
run_15,37.191344,31,10,55671.800,50138.000
run_15,37.191344,31,11,55596.600,50206.800
run_15,37.191344,31,12,55523.200,50277.500
run_15,37.191344,31,13,55451.400,50349.700
run_15,37.191344,31,14,55380.900,50423.300
run_15,37.191344,31,15,55311.600,50497.900
run_15,37.191344,31,16,55281.200,50531.300
run_15,37.191344,31,17,55281.200,50531.300
run_15,37.191344,31,18,55281.200,50531.300
run_15,37.191344,32,1,56379.200,49759.600
run_15,37.191344,32,2,56379.200,49759.600
run_15,37.191344,32,3,56277.300,49762.600
run_15,37.191344,32,4,56176.800,49780.700
run_15,37.191344,32,5,56080.100,49813.200
run_15,37.191344,32,6,55987.600,49856.200
run_15,37.191344,32,7,55899.100,49907.000
run_15,37.191344,32,8,55814.200,49963.600
run_15,37.191344,32,9,55732.600,50024.600
run_15,37.191344,32,10,55653.700,50089.200
run_15,37.191344,32,11,55577.300,50156.600
run_15,37.191344,32,12,55503.000,50226.300
run_15,37.191344,32,13,55430.600,50297.900
run_15,37.191344,32,14,55359.700,50371.100
run_15,37.191344,32,15,55290.300,50445.600
run_15,37.191344,32,16,55263.000,50475.600
run_15,37.191344,32,17,55263.000,50475.600
run_15,37.191344,32,18,55263.000,50475.600
run_15,37.191344,33,1,56379.200,49759.300
run_15,37.191344,33,2,56379.200,49759.300
run_15,37.191344,33,3,56277.700,49749.700
run_15,37.191344,33,4,56175.900,49757.300
run_15,37.191344,33,5,56076.800,49781.600
run_15,37.191344,33,6,55981.600,49818.400
run_15,37.191344,33,7,55890.600,49864.500
run_15,37.191344,33,8,55803.500,49917.400
run_15,37.191344,33,9,55719.800,49975.700
run_15,37.191344,33,10,55639.300,50038.200
run_15,37.191344,33,11,55561.600,50104.100
run_15,37.191344,33,12,55486.300,50172.700
run_15,37.191344,33,13,55413.100,50243.600
run_15,37.191344,33,14,55341.800,50316.300
run_15,37.191344,33,15,55272.100,50390.600
run_15,37.191344,33,16,55248.500,50416.500
run_15,37.191344,33,17,55248.500,50416.500
run_15,37.191344,33,18,55248.500,50416.500
run_15,37.191344,34,1,56379.200,49759.100
run_15,37.191344,34,2,56379.200,49759.100
run_15,37.191344,34,3,56279.700,49737.000
run_15,37.191344,34,4,56177.700,49733.700
run_15,37.191344,34,5,56076.800,49749.500
run_15,37.191344,34,6,55979.400,49779.700
run_15,37.191344,34,7,55886.000,49820.700
run_15,37.191344,34,8,55796.600,49869.700
run_15,37.191344,34,9,55711.000,49925.100
run_15,37.191344,34,10,55628.800,49985.300
run_15,37.191344,34,11,55549.600,50049.500
run_15,37.191344,34,12,55473.200,50116.800
run_15,37.191344,34,13,55399.200,50186.800
run_15,37.191344,34,14,55327.300,50259.000
run_15,37.191344,34,15,55257.300,50332.900
run_15,37.191344,34,16,55237.900,50354.000
run_15,37.191344,34,17,55237.900,50354.000
run_15,37.191344,34,18,55237.900,50354.000
run_15,37.191344,35,1,56379.300,49758.800
run_15,37.191344,35,2,56379.300,49758.800
run_15,37.191344,35,3,56283.200,49724.600
run_15,37.191344,35,4,56182.200,49710.300
run_15,37.191344,35,5,56080.400,49717.100
run_15,37.191344,35,6,55981.000,49740.300
run_15,37.191344,35,7,55885.400,49775.900
run_15,37.191344,35,8,55793.900,49820.700
run_15,37.191344,35,9,55706.200,49872.800
run_15,37.191344,35,10,55622.200,49930.500
run_15,37.191344,35,11,55541.600,49992.800
run_15,37.191344,35,12,55463.900,50058.700
run_15,37.191344,35,13,55388.900,50127.600
run_15,37.191344,35,14,55316.300,50199.000
run_15,37.191344,35,15,55245.900,50272.600
run_15,37.191344,35,16,55231.400,50288.100
run_15,37.191344,35,17,55231.400,50288.100
run_15,37.191344,35,18,55231.400,50288.100
run_15,37.191344,36,1,56379.400,49758.600
run_15,37.191344,36,2,56379.400,49758.600
run_15,37.191344,36,3,56288.300,49712.800
run_15,37.191344,36,4,56189.400,49687.400
run_15,37.191344,36,5,56087.400,49684.800
run_15,37.191344,36,6,55986.700,49700.600
run_15,37.191344,36,7,55889.100,49730.300
run_15,37.191344,36,8,55795.500,49770.600
run_15,37.191344,36,9,55705.800,49819.100
run_15,37.191344,36,10,55620.000,49874.000
run_15,37.191344,36,11,55537.700,49934.100
run_15,37.191344,36,12,55458.600,49998.400
