run_id,hk_ft_per_day,particle_id,point_id,x_ft,y_ft
run_18,22.279098,1,1,56382.800,49758.400
run_18,22.279098,1,2,56382.800,49758.400
run_18,22.279098,1,3,56466.600,49700.500
run_18,22.279098,1,4,56552.100,49644.800
run_18,22.279098,1,5,56640.200,49593.600
run_18,22.279098,1,6,56732.400,49551.500
run_18,22.279098,1,7,56830.000,49530.600
run_18,22.279098,1,8,56872.500,49536.800
run_18,22.279098,1,9,56872.500,49536.800
run_18,22.279098,1,10,56872.500,49536.800
run_18,22.279098,2,1,56383.000,49758.600
run_18,22.279098,2,2,56383.000,49758.600
run_18,22.279098,2,3,56473.300,49711.600
run_18,22.279098,2,4,56566.500,49670.200
run_18,22.279098,2,5,56664.000,49640.300
run_18,22.279098,2,6,56765.100,49632.000
run_18,22.279098,2,7,56861.500,49661.300
run_18,22.279098,2,8,56934.900,49729.700
run_18,22.279098,2,9,56957.100,49763.300
run_18,22.279098,2,10,56957.100,49763.300
run_18,22.279098,2,11,56957.100,49763.300
run_18,22.279098,3,1,56383.100,49758.800
run_18,22.279098,3,2,56383.100,49758.800
run_18,22.279098,3,3,56478.500,49723.400
run_18,22.279098,3,4,56577.100,49697.200
run_18,22.279098,3,5,56678.700,49689.100
run_18,22.279098,3,6,56778.100,49710.400
run_18,22.279098,3,7,56861.400,49768.000
run_18,22.279098,3,8,56918.600,49851.500
run_18,22.279098,3,9,56952.300,49946.900
run_18,22.279098,3,10,56961.700,49992.300
run_18,22.279098,3,11,56961.700,49992.300
run_18,22.279098,3,12,56961.700,49992.300
run_18,22.279098,4,1,56383.100,49759.100
run_18,22.279098,4,2,56383.100,49759.100
run_18,22.279098,4,3,56482.200,49735.800
run_18,22.279098,4,4,56583.700,49725.200
run_18,22.279098,4,5,56684.900,49737.800
run_18,22.279098,4,6,56776.400,49782.200
run_18,22.279098,4,7,56845.700,49856.400
run_18,22.279098,4,8,56889.300,49948.100
run_18,22.279098,4,9,56911.100,50047.200
run_18,22.279098,4,10,56915.900,50148.600
run_18,22.279098,4,11,56913.600,50193.700
run_18,22.279098,4,12,56913.600,50193.700
run_18,22.279098,4,13,56913.600,50193.700
run_18,22.279098,5,1,56383.200,49759.300
run_18,22.279098,5,2,56383.200,49759.300
run_18,22.279098,5,3,56484.400,49748.600
run_18,22.279098,5,4,56586.300,49753.500
run_18,22.279098,5,5,56683.400,49784.700
run_18,22.279098,5,6,56764.500,49846.300
run_18,22.279098,5,7,56820.600,49931.100
run_18,22.279098,5,8,56852.100,50027.700
run_18,22.279098,5,9,56863.500,50128.700
