run_id,hk_ft_per_day,particle_id,point_id,x_ft,y_ft
run_12,18.959447,1,1,56382.900,49758.400
run_12,18.959447,1,2,56382.900,49758.400
run_12,18.959447,1,3,56468.100,49703.100
run_12,18.959447,1,4,56555.200,49649.800
run_12,18.959447,1,5,56644.600,49601.000
run_12,18.959447,1,6,56737.800,49561.100
run_12,18.959447,1,7,56835.700,49541.800
run_12,18.959447,1,8,56877.600,49548.300
run_12,18.959447,1,9,56877.600,49548.300
run_12,18.959447,1,10,56877.600,49548.300
run_12,18.959447,2,1,56383.000,49758.600
run_12,18.959447,2,2,56383.000,49758.600
run_12,18.959447,2,3,56474.500,49714.300
run_12,18.959447,2,4,56568.900,49675.600
run_12,18.959447,2,5,56667.100,49648.300
run_12,18.959447,2,6,56768.400,49642.500
run_12,18.959447,2,7,56864.100,49674.000
run_12,18.959447,2,8,56935.600,49744.300
run_12,18.959447,2,9,56956.300,49777.600
run_12,18.959447,2,10,56956.300,49777.600
run_12,18.959447,2,11,56956.300,49777.600
run_12,18.959447,3,1,56383.100,49758.900
run_12,18.959447,3,2,56383.100,49758.900
run_12,18.959447,3,3,56479.400,49726.300
run_12,18.959447,3,4,56578.700,49702.900
run_12,18.959447,3,5,56680.500,49697.500
run_12,18.959447,3,6,56779.300,49721.400
run_12,18.959447,3,7,56861.000,49781.200
run_12,18.959447,3,8,56915.800,49866.200
run_12,18.959447,3,9,56946.600,49962.700
run_12,18.959447,3,10,56954.500,50007.600
run_12,18.959447,3,11,56954.500,50007.600
run_12,18.959447,3,12,56954.500,50007.600
run_12,18.959447,4,1,56383.200,49759.100
run_12,18.959447,4,2,56383.200,49759.100
run_12,18.959447,4,3,56482.800,49738.800
run_12,18.959447,4,4,56584.500,49731.000
run_12,18.959447,4,5,56685.300,49746.400
run_12,18.959447,4,6,56775.600,49793.200
run_12,18.959447,4,7,56842.700,49869.400
run_12,18.959447,4,8,56883.500,49962.300
run_12,18.959447,4,9,56902.300,50062.000
run_12,18.959447,4,10,56903.900,50163.600
run_12,18.959447,4,11,56900.200,50208.300
run_12,18.959447,4,12,56900.200,50208.300
run_12,18.959447,4,13,56900.200,50208.300
run_12,18.959447,5,1,56383.200,49759.400
run_12,18.959447,5,2,56383.200,49759.400
run_12,18.959447,5,3,56484.500,49751.600
run_12,18.959447,5,4,56586.300,49759.400
run_12,18.959447,5,5,56682.500,49793.300
run_12,18.959447,5,6,56761.800,49857.100
run_12,18.959447,5,7,56815.400,49943.500
run_12,18.959447,5,8,56844.000,50041.000
run_12,18.959447,5,9,56852.200,50142.300
run_12,18.959447,5,10,56844.600,50243.700
run_12,18.959447,5,11,56824.100,50343.300
run_12,18.959447,5,12,56814.600,50377.000
run_12,18.959447,5,13,56814.600,50377.000
run_12,18.959447,5,14,56814.600,50377.000
run_12,18.959447,6,1,56383.200,49759.600
run_12,18.959447,6,2,56383.200,49759.600
run_12,18.959447,6,3,56484.700,49764.500
run_12,18.959447,6,4,56584.200,49787.300
run_12,18.959447,6,5,56673.200,49837.100
run_12,18.959447,6,6,56740.700,49913.400
run_12,18.959447,6,7,56781.900,50006.500
run_12,18.959447,6,8,56799.600,50106.600
run_12,18.959447,6,9,56798.500,50208.400
run_12,18.959447,6,10,56782.700,50308.800
run_12,18.959447,6,11,56755.100,50406.700
run_12,18.959447,6,12,56717.700,50501.300
run_12,18.959447,6,13,56710.500,50517.100
run_12,18.959447,6,14,56710.500,50517.100
run_12,18.959447,6,15,56710.500,50517.100
run_12,18.959447,7,1,56383.200,49759.900
run_12,18.959447,7,2,56383.200,49759.900
run_12,18.959447,7,3,56483.300,49777.300
run_12,18.959447,7,4,56578.500,49814.200
run_12,18.959447,7,5,56658.500,49877.400
run_12,18.959447,7,6,56714.200,49962.700
run_12,18.959447,7,7,56744.000,50060.100
run_12,18.959447,7,8,56752.000,50161.600
run_12,18.959447,7,9,56742.600,50262.900
run_12,18.959447,7,10,56719.500,50362.000
run_12,18.959447,7,11,56685.600,50458.000
run_12,18.959447,7,12,56642.700,50550.200
run_12,18.959447,7,13,56621.400,50589.700
run_12,18.959447,7,14,56621.400,50589.700
run_12,18.959447,7,15,56621.400,50589.700
run_12,18.959447,8,1,56383.100,49760.100
run_12,18.959447,8,2,56383.100,49760.100
run_12,18.959447,8,3,56480.300,49789.900
run_12,18.959447,8,4,56569.400,49839.600
run_12,18.959447,8,5,56639.400,49913.800
run_12,18.959447,8,6,56683.700,50005.600
run_12,18.959447,8,7,56703.000,50105.700
run_12,18.959447,8,8,56702.100,50207.500
run_12,18.959447,8,9,56685.200,50307.900
run_12,18.959447,8,10,56655.700,50405.300
run_12,18.959447,8,11,56616.200,50499.100
run_12,18.959447,8,12,56568.400,50589.000
run_12,18.959447,8,13,56513.800,50674.800
run_12,18.959447,8,14,56504.100,50688.800
run_12,18.959447,8,15,56504.100,50688.800
run_12,18.959447,8,16,56504.100,50688.800
run_12,18.959447,9,1,56383.000,49760.300
run_12,18.959447,9,2,56383.000,49760.300
run_12,18.959447,9,3,56475.800,49802.000
run_12,18.959447,9,4,56557.300,49863.300
run_12,18.959447,9,5,56616.800,49946.200
run_12,18.959447,9,6,56650.000,50042.600
run_12,18.959447,9,7,56659.700,50144.000
run_12,18.959447,9,8,56650.700,50245.500
run_12,18.959447,9,9,56627.000,50344.500
run_12,18.959447,9,10,56591.800,50440.100
run_12,18.959447,9,11,56547.400,50531.700
run_12,18.959447,9,12,56495.400,50619.200
run_12,18.959447,9,13,56437.200,50702.600
run_12,18.959447,9,14,56414.700,50731.900
run_12,18.959447,9,15,56414.700,50731.900
run_12,18.959447,9,16,56414.700,50731.900
run_12,18.959447,10,1,56382.900,49760.500
run_12,18.959447,10,2,56382.900,49760.500
run_12,18.959447,10,3,56469.800,49813.400
run_12,18.959447,10,4,56542.600,49884.900
run_12,18.959447,10,5,56591.200,49974.600
run_12,18.959447,10,6,56614.000,50073.900
run_12,18.959447,10,7,56614.800,50175.900
run_12,18.959447,10,8,56598.400,50276.400
run_12,18.959447,10,9,56568.500,50373.800
run_12,18.959447,10,10,56528.200,50467.300
run_12,18.959447,10,11,56479.400,50556.700
run_12,18.959447,10,12,56423.800,50642.000
run_12,18.959447,10,13,56362.500,50723.200
run_12,18.959447,10,14,56296.400,50800.600
run_12,18.959447,10,15,56294.100,50803.100
run_12,18.959447,10,16,56294.100,50803.100
run_12,18.959447,10,17,56294.100,50803.100
run_12,18.959447,11,1,56382.800,49760.800
run_12,18.959447,11,2,56382.800,49760.800
run_12,18.959447,11,3,56462.400,49823.900
run_12,18.959447,11,4,56525.600,49904.100
run_12,18.959447,11,5,56563.300,49998.900
run_12,18.959447,11,6,56576.300,50100.000
run_12,18.959447,11,7,56568.800,50201.700
run_12,18.959447,11,8,56545.600,50300.900
run_12,18.959447,11,9,56510.200,50396.500
run_12,18.959447,11,10,56465.300,50487.900
run_12,18.959447,11,11,56412.700,50575.100
run_12,18.959447,11,12,56353.900,50658.200
run_12,18.959447,11,13,56290.000,50737.500
run_12,18.959447,11,14,56221.800,50813.000
run_12,18.959447,11,15,56208.800,50826.500
run_12,18.959447,11,16,56208.800,50826.500
